538415800,22.5797879462,113.9265462717,4,12,-0.001831,0.000000,0,0
538415900,22.5797879723,113.9265462551,4,12,2.689056,269.819752,-13,3
538416000,22.5797879602,113.9265462644,4,12,12.884903,269.358292,33,-24
538416100,22.5797879784,113.9265462553,4,12,23.185652,269.446465,-15,12
538416200,22.5797879522,113.9265462919,4,12,39.873699,269.908142,19,-8
538416300,22.5797879633,113.9265462723,4,12,270.735901,270.020232,-24,45
538416400,22.5797879551,113.9265462780,4,12,272.394775,269.970197,13,-35
538416500,22.5797879656,113.9265462819,4,12,273.804779,270.142765,-8,9
538416600,22.5797879521,113.9265462860,4,12,274.973541,270.300601,13,-3
538416700,22.5797879670,113.9265462753,4,12,275.882355,270.554146,-16,15
538416800,22.5797879537,113.9265462742,4,12,276.515961,270.439832,20,-22
538416900,22.5797879550,113.9265462671,4,12,276.870209,270.572707,-10,6
538417000,22.5797879530,113.9265462756,4,12,277.017883,270.648018,-1,-8
538417100,22.5797879605,113.9265462777,4,12,276.988647,270.712676,-1,3
538417200,22.5797879516,113.9265462793,4,12,276.810516,270.516196,11,0
538417300,22.5797879561,113.9265462318,4,12,276.484985,270.435904,-10,7
538417400,22.5797879495,113.9265462212,4,12,276.080780,270.524199,12,4
538417500,22.5797879367,113.9265462356,4,12,275.629913,270.376583,-8,-17
538417600,22.5797879519,113.9265462116,4,12,275.132782,270.337792,-9,19
538417700,22.5797879504,113.9265462294,4,12,274.657867,270.572449,13,-22
538417800,22.5797879518,113.9265462072,4,12,274.233856,270.513840,2,7
538417900,22.5797879271,113.9265462139,4,12,273.819946,270.521851,0,-11
538418000,22.5797879354,113.9265462053,4,12,273.443695,270.660972,-28,15
538418100,22.5797879428,113.9265462096,4,12,273.103485,270.604830,11,-8
538418200,22.5797879530,113.9265462139,4,12,272.766510,270.473086,12,-18
538418300,22.5797879311,113.9265461955,4,12,272.409424,270.243734,11,16
538418400,22.5797879225,113.9265462220,4,12,272.040222,270.079839,-25,-12
538418500,22.5797879375,113.9265461973,4,12,271.714142,270.251402,-3,9
538418600,22.5797879356,113.9265462032,4,12,271.452728,270.185869,15,-2
538418700,22.5797879346,113.9265462018,4,12,271.197296,270.073507,-1,-7
538418800,22.5797879275,113.9265462091,4,12,271.011261,270.076562,-3,6
538418900,22.5797879286,113.9265461952,4,12,270.817261,270.265743,-4,4
538419000,22.5797879407,113.9265461999,4,12,270.685852,270.273569,2,-11
538419100,22.5797879361,113.9265461845,4,12,270.553345,270.124923,14,-2
538419200,22.5797879403,113.9265461969,4,12,270.434570,270.260727,-7,8
538419300,22.5797879482,113.9265461964,4,12,270.362427,270.245203,13,-11
538419400,22.5797879608,113.9265462086,4,12,270.301636,270.237476,10,4
538419500,22.5797879601,113.9265462113,4,12,270.308380,270.640940,-11,10
538419600,22.5797879776,113.9265462141,4,12,270.314728,270.574997,-4,7
538419700,22.5797879799,113.9265462121,4,12,270.351166,270.729391,20,-15
538419800,22.5797879726,113.9265462069,4,12,270.408295,270.654110,7,10
538419900,22.5797879842,113.9265462238,4,12,270.452026,270.679076,-13,-6
538420000,22.5797879765,113.9265462154,4,12,270.503021,270.562259,15,13
538420100,22.5797879621,113.9265462244,4,12,270.503296,270.397584,-6,-1
538420200,22.5797879596,113.9265462339,4,12,270.461975,270.282300,-15,-7
538420300,22.5797879736,113.9265462155,4,12,270.380066,270.073507,-1,22
538420400,22.5797879760,113.9265462359,4,12,270.283081,269.858886,15,-13
538420500,22.5797879786,113.9265462290,4,12,270.164825,269.823171,5,13
538420600,22.5797879550,113.9265462219,4,12,270.071899,269.928929,2,-16
538420700,22.5797879651,113.9265462448,4,12,270.049866,270.242401,-24,-8
538420800,22.5797879657,113.9265462630,4,12,270.065704,270.729672,12,25
538420900,22.5797879629,113.9265462520,4,12,270.173584,270.374231,5,15
538421000,22.5797879640,113.9265462428,4,12,270.218079,270.499560,-4,-3
538421100,22.5797879665,113.9265462329,4,12,270.292419,270.654110,0,-18
538421200,22.5797879758,113.9265462383,4,12,270.389374,270.497155,0,-9
538421300,22.5797879519,113.9265462537,4,12,270.412384,270.382158,17,-7
538421400,22.5797879439,113.9265462512,4,12,270.402588,270.277280,-25,20
538421500,22.5797879271,113.9265462428,4,12,270.368408,270.153289,3,17
538421600,22.5797879517,113.9265462463,4,12,270.389709,270.657670,-17,-13
538421700,22.5797879498,113.9265462189,4,12,270.436615,270.507011,29,0
538421800,22.5797879225,113.9265462452,4,12,270.456848,270.507011,-6,-15
538421900,22.5797879370,113.9265462274,4,12,270.476654,270.523422,-28,25
538422000,22.5797879191,113.9265462301,4,12,270.491638,270.507011,15,-18
538422100,22.5797879198,113.9265462091,4,12,270.536072,270.554146,-16,-8
538422200,22.5797879341,113.9265462317,4,12,270.547821,270.537743,-4,-9
538422300,22.5797879368,113.9265462169,4,12,270.566650,270.647084,22,16
538422400,22.5797879229,113.9265462106,4,12,270.593262,270.630385,1,-14
538422500,22.5797879213,113.9265462286,4,12,270.579803,270.334943,-14,0
538422600,22.5797879245,113.9265462166,4,12,270.529480,270.228464,-5,13
