556957600,22.5797877593,113.9265454705,4,12,-0.000916,0.000000,0,0
556957700,22.5797877814,113.9265454561,4,12,275.928528,273.797411,-10,-9
556957800,22.5797877464,113.9265454474,4,12,275.865234,275.156334,38,2
556957900,22.5797877409,113.9265454442,4,12,275.828674,275.264976,-40,-7
556958000,22.5797877717,113.9265454604,4,12,275.771576,274.914538,-5,-5
556958100,22.5797877438,113.9265454638,4,12,275.697998,274.574517,32,14
556958200,22.5797877999,113.9265454638,4,12,275.573853,274.729992,-32,5
556958300,22.5797877683,113.9265454585,4,12,275.443420,274.522323,58,-2
556958400,22.5797877454,113.9265454328,4,12,275.299683,274.670471,-33,-5
556958500,22.5797877694,113.9265454558,4,12,275.129150,273.941466,-24,-24
556958600,22.5797877762,113.9265454515,4,12,274.880585,273.745346,20,21
556958700,22.5797877888,113.9265454404,4,12,274.599060,273.473622,11,-3
556958800,22.5797878064,113.9265454474,4,12,274.358459,273.880659,11,-12
556958900,22.5797878356,113.9265454471,4,12,274.153351,273.411013,4,7
556959000,22.5797878314,113.9265454318,4,12,273.919373,273.632313,29,0
556959100,22.5797878064,113.9265454297,4,12,273.732269,273.337810,-11,-13
556959200,22.5797878250,113.9265454431,4,12,273.546173,273.387853,-17,-2
556959300,22.5797878387,113.9265454166,4,12,273.471130,273.944593,14,11
556959400,22.5797878405,113.9265454348,4,12,273.462097,273.784717,20,-24
556959500,22.5797878280,113.9265454349,4,12,273.456848,273.995017,-9,17
556959600,22.5797877725,113.9265454519,4,12,273.497253,274.062856,-13,2
556959700,22.5797877847,113.9265454825,4,12,273.522003,273.800466,7,-13
556959800,22.5797877946,113.9265454787,4,12,273.517731,273.861979,8,30
556959900,22.5797878042,113.9265454649,4,12,273.518860,273.701788,11,-5
556960000,22.5797877901,113.9265454600,4,12,273.538055,273.939445,7,-14
556960100,22.5797877903,113.9265454712,4,12,273.570862,273.603358,-3,-5
556960200,22.5797878205,113.9265454720,4,12,273.543610,273.752725,-24,13
556960300,22.5797878192,113.9265454697,4,12,273.558350,273.864623,15,-2
556960400,22.5797878193,113.9265454769,4,12,273.649170,274.305015,17,-3
556960500,22.5797878232,113.9265454605,4,12,273.764374,274.423189,-2,8
556960600,22.5797878167,113.9265454534,4,12,273.880188,274.096674,16,-15
556960700,22.5797878376,113.9265454758,4,12,273.924744,274.124067,-28,-7
556960800,22.5797878247,113.9265454712,4,12,273.935669,273.899394,20,21
556960900,22.5797878423,113.9265454426,4,12,273.922607,273.611773,-3,-4
556961000,22.5797878277,113.9265454611,4,12,273.831909,273.216157,16,-27
556961100,22.5797878651,113.9265454793,4,12,273.704376,273.448468,-6,17
556961200,22.5797878247,113.9265454628,4,12,273.670654,273.741306,23,16
556961300,22.5797878160,113.9265454619,4,12,273.642242,273.570726,-46,-13
556961400,22.5797878487,113.9265454657,4,12,273.624939,273.962118,2,-1
556961500,22.5797878636,113.9265454783,4,12,273.684570,273.975396,44,2
556961600,22.5797878487,113.9265454815,4,12,273.781982,274.307868,14,11
556961700,22.5797877733,113.9265454449,4,12,273.918915,274.557320,-21,6
556961800,22.5797877806,113.9265454577,4,12,274.038086,273.896596,-10,-29
556961900,22.5797877871,113.9265454683,4,12,274.039581,274.096674,3,13
556962000,22.5797877844,113.9265454705,4,12,274.073395,274.137825,10,9
