135891800,22.5798908044,113.9268210427,4,10,0.000000,0.000000,0,0
135891900,22.5798896342,113.9268210611,4,10,179.149135,183.130245,-1212,18
135892000,22.5798884903,113.9268211549,4,10,178.891474,181.950927,-1292,25
135892100,22.5798873697,113.9268212438,4,10,176.344905,179.008822,-1268,81
135892200,22.5798862604,113.9268212626,4,10,175.967181,174.385033,-1234,87
135892300,22.5798851316,113.9268212679,4,10,178.239034,174.877253,-1236,38
135892400,22.5798840211,113.9268211803,4,10,179.724542,175.526970,-1248,6
135892500,22.5798829849,113.9268211728,4,10,184.872451,175.432500,-1220,-104
135894000,22.5798685534,113.9268218061,4,10,180.448783,175.070102,-1149,-9
135894100,22.5798678184,113.9268219706,4,10,172.452115,174.622011,-883,117
135894200,22.5798671092,113.9268221636,4,10,168.839594,175.061466,-811,160
135894300,22.5798664612,113.9268223963,4,10,164.416507,177.001533,-796,222
135894400,22.5798658238,113.9268227143,4,10,161.065184,172.893558,-720,247
135894500,22.5798651521,113.9268229807,4,10,155.334113,169.365447,-699,321
135894600,22.5798644806,113.9268232581,4,11,157.712265,165.629237,-749,307
135894700,22.5798638195,113.9268235936,4,11,157.244838,162.628776,-751,315
135894800,22.5798632170,113.9268240030,4,11,155.436580,160.472611,-722,330
135894900,22.5798626079,113.9268243965,4,11,149.629827,160.692761,-657,385
135895000,22.5798619772,113.9268248238,4,11,149.523377,161.598794,-678,399
135895100,22.5798612956,113.9268252857,4,11,147.358023,162.529072,-715,458
135895200,22.5798606133,113.9268257118,4,11,146.782862,164.490277,-759,497
135895300,22.5798598647,113.9268261014,4,11,149.800142,162.427075,-756,440
135895400,22.5798591354,113.9268265368,4,11,155.140523,160.251911,-818,379
135895500,22.5798583634,113.9268269335,4,11,149.392113,158.913282,-808,478
135895600,22.5798575882,113.9268272758,4,11,156.222851,156.410875,-833,367
135895700,22.5798568505,113.9268276026,4,11,157.740600,155.610944,-860,352
135895800,22.5798561116,113.9268280165,4,11,157.539083,155.161427,-820,339
135895900,22.5798553102,113.9268284002,4,11,153.129448,157.476740,-823,417
135896000,22.5798545391,113.9268286928,4,11,157.108222,163.620194,-881,372
135896100,22.5798538127,113.9268289748,4,11,159.502659,162.865449,-856,320
