556515200,22.5797890126,113.9265478283,4,12,-0.001221,0.000000,0,0
556515300,22.5797890285,113.9265478412,4,12,272.861877,272.737373,-6,-14
556515400,22.5797890230,113.9265478510,4,12,272.855804,273.104717,14,12
556515500,22.5797890324,113.9265478314,4,12,272.870148,273.243581,-10,9
556515600,22.5797890316,113.9265478212,4,12,272.898407,273.397158,11,-16
556515700,22.5797890423,113.9265478275,4,12,272.927002,273.366629,-2,-12
556515800,22.5797890123,113.9265478553,4,12,273.000885,273.549695,12,7
556515900,22.5797890399,113.9265478495,4,12,273.071960,273.579715,-36,25
556516000,22.5797890515,113.9265478521,4,12,273.156036,273.643554,30,-5
556516100,22.5797890488,113.9265478564,4,12,273.208954,273.436724,11,0
556516200,22.5797890318,113.9265478435,4,12,273.260986,273.304989,13,5
556516300,22.5797890683,113.9265478532,4,12,273.284576,273.240582,-23,-10
556516400,22.5797890346,113.9265478577,4,12,273.277130,273.031830,30,5
556516500,22.5797890698,113.9265478664,4,12,273.246429,273.011789,-14,8
556516600,22.5797889806,113.9265478171,4,12,273.218719,272.870531,29,7
556516700,22.5797890115,113.9265478203,4,12,273.163635,273.022404,-38,-15
556516800,22.5797889834,113.9265478158,4,12,273.121155,272.946981,28,2
556516900,22.5797890104,113.9265478279,4,12,273.088989,272.925974,-30,-5
556517000,22.5797889924,113.9265478251,4,12,273.028168,272.612758,27,12
556517100,22.5797890008,113.9265478142,4,12,272.941956,272.805488,-18,-1
556517200,22.5797889951,113.9265478228,4,12,272.901459,272.826238,5,-9
556517300,22.5797890099,113.9265478342,4,12,272.880524,272.902954,-5,6
556517400,22.5797890404,113.9265478237,4,12,272.886810,272.902954,12,12
556517500,22.5797890276,113.9265478346,4,12,272.877472,272.924042,31,-12
556517600,22.5797890225,113.9265478251,4,12,272.882782,272.990492,-15,12
556517700,22.5797890288,113.9265478126,4,12,272.880920,272.878598,-3,-11
556517800,22.5797890490,113.9265478262,4,12,272.839935,272.673341,4,-15
556517900,22.5797889916,113.9265477899,4,12,272.797821,272.825297,21,17
556518000,22.5797890691,113.9265478539,4,12,272.785126,272.804577,-55,-29
556518100,22.5797890340,113.9265478322,4,12,272.807861,273.022404,72,56
556518200,22.5797890529,113.9265478175,4,12,272.831696,273.088376,-33,-21
556518300,22.5797890481,113.9265478096,4,12,272.901825,273.515682,15,-14
556518400,22.5797890283,113.9265477961,4,12,273.049225,273.647626,-5,-9
556518500,22.5797890376,113.9265478182,4,12,273.219452,273.823964,-18,-8
556518600,22.5797890491,113.9265478115,4,12,273.346649,273.517549,7,17
556518700,22.5797889982,113.9265478012,4,12,273.412750,273.451454,13,-4
556518800,22.5797890558,113.9265478039,4,12,273.469604,273.647626,-11,-1
556518900,22.5797890496,113.9265477915,4,12,273.502716,273.384630,56,0
556519000,22.5797890326,113.9265477921,4,12,273.479797,273.079429,-9,-13
556519100,22.5797890370,113.9265478078,4,12,273.411469,272.949781,-15,-1
556519200,22.5797890438,113.9265477869,4,12,273.338593,273.090045,2,14
