452547000,22.5797510164,113.9264079552,3,5,-0.000305,280.515947,0.000000,0,0
452547100,22.5797510594,113.9264079258,3,5,280.506317,279.899038,239.656751,-72,-123
452547200,22.5797510226,113.9264079626,3,5,280.492920,280.587612,300.650668,64,-108
452547300,22.5797510030,113.9264079213,3,5,280.473907,280.069927,100.678947,-33,175
452547400,22.5797509346,113.9264079403,3,5,280.437683,279.830173,0.000000,8,-53
452547500,22.5797509687,113.9264078788,3,5,280.381500,279.923515,0.000000,-46,-30
452547600,22.5797508726,113.9264078963,3,5,280.321960,279.867449,0.000000,78,-9
452547700,22.5797508329,113.9264078939,3,5,280.242828,279.689428,0.000000,-64,5
452547800,22.5797507687,113.9264077404,3,5,280.186829,279.669660,0.000000,-8,68
452547900,22.5797507591,113.9264078199,3,5,280.091125,279.689428,256.917009,-33,-142
452548000,22.5797507244,113.9264077472,3,5,279.993042,279.567403,83.290163,44,374
452548100,22.5797507587,113.9264077562,3,5,279.921844,279.861507,265.724159,-16,-214
452548200,22.5797507182,113.9264077336,3,5,279.860779,279.775381,0.000000,74,78
452548300,22.5797506847,113.9264077120,3,5,279.806824,279.679989,0.000000,-16,-74
452548400,22.5797507007,113.9264077391,3,5,279.714020,279.283166,0.000000,-26,24
452548500,22.5797506682,113.9264076943,3,5,279.602631,279.415900,0.000000,58,-29
452548600,22.5797506462,113.9264076835,3,5,279.539886,279.726208,0.000000,-24,92
452548700,22.5797506404,113.9264076535,3,5,279.535736,279.319113,0.000000,-1,54
452548800,22.5797505948,113.9264076682,3,5,279.450378,279.423738,0.000000,8,-99
452548900,22.5797506264,113.9264075951,3,5,279.393311,279.357675,258.849075,-41,-208
452549000,22.5797505983,113.9264075884,3,5,279.372528,279.584783,61.821410,75,140
452549100,22.5797506277,113.9264076216,3,5,279.442932,279.746045,0.000000,-3,-21
452549200,22.5797505465,113.9264076713,3,5,279.473389,279.663753,0.000000,22,-26
452549300,22.5797505900,113.9264076573,3,5,279.465942,279.443177,112.023055,-108,267
452549400,22.5797506408,113.9264077219,3,5,279.462585,279.643932,275.732495,26,-259
452549500,22.5797506587,113.9264077189,3,5,279.441132,279.273679,68.708845,53,136
452549600,22.5797506716,113.9264077037,3,5,279.370392,279.102588,0.000000,14,-86
452549700,22.5797506452,113.9264076638,3,5,279.242981,278.677441,269.048330,-5,-301
452549800,22.5797506632,113.9264077750,3,5,279.075317,278.640717,121.277703,-65,107
452549900,22.5797506380,113.9264076956,3,5,278.936829,278.849110,82.568592,24,184
452550000,22.5797505913,113.9264076255,3,5,278.858398,278.746862,267.106646,-14,-277
452550100,22.5797506313,113.9264076806,3,5,278.783081,278.748456,256.414009,-58,-240
452550200,22.5797505968,113.9264077053,3,5,278.768188,279.073479,80.335814,47,276
452550300,22.5797505669,113.9264076697,3,5,278.797791,279.392434,0.000000,-13,24
452550400,22.5797505798,113.9264076622,3,5,278.894745,279.505986,264.375372,-13,-132
452550500,22.5797505594,113.9264075389,3,5,279.003601,279.544898,75.499833,30,116
452550600,22.5797505596,113.9264074856,3,5,279.074036,279.329762,264.044642,-29,-278
452550700,22.5797505250,113.9264074502,3,5,279.152710,279.433173,279.651833,25,-147
452550800,22.5797504595,113.9264074618,3,5,279.208313,279.386484,92.028703,-13,367
452550900,22.5797504280,113.9264073763,3,5,279.250946,279.433173,247.306205,-46,-110
452551000,22.5797503798,113.9264073423,3,5,279.255646,279.159251,266.074092,-14,-204
452551100,22.5797503954,113.9264072882,3,5,279.235840,279.168153,0.000000,-23,-41
452551200,22.5797503630,113.9264073041,3,5,279.216827,279.112063,68.043598,77,191
452551300,22.5797503137,113.9264072258,3,5,279.187561,279.093033,0.000000,-25,19
452551400,22.5797503105,113.9264071462,3,5,279.200409,279.350882,0.000000,8,-6
452551500,22.5797502562,113.9264070532,3,5,279.247833,279.283166,0.000000,2,-40
452551600,22.5797502346,113.9264070183,3,5,279.269714,279.577627,264.737605,-14,-152
452551700,22.5797502192,113.9264069672,3,5,279.342560,279.584783,0.000000,-10,30
452551800,22.5797502587,113.9264069998,3,5,279.414703,279.643932,107.500861,-35,111
452551900,22.5797502796,113.9264068925,3,5,279.495117,279.643932,0.000000,57,24
452552000,22.5797502560,113.9264069120,3,5,279.540466,279.518723,0.000000,8,16
452552100,22.5797502548,113.9264068674,3,5,279.548309,279.452623,0.000000,-31,62
452552200,22.5797502712,113.9264069742,3,5,279.554657,279.511283,268.084467,-10,-299
452552300,22.5797501814,113.9264068544,3,5,279.493927,279.169456,84.735053,27,293
452552400,22.5797503053,113.9264068265,3,5,279.423492,278.988764,248.091295,-74,-184
452552500,22.5797503738,113.9264068290,3,5,279.343201,279.112063,50.300927,88,106
452552600,22.5797503310,113.9264067857,3,5,279.283325,279.064722,281.839568,74,-353
452552700,22.5797503098,113.9264068526,3,5,279.188721,278.759811,99.908037,-40,229
452552800,22.5797502949,113.9264068599,3,5,279.084900,278.902876,0.000000,-47,66
452552900,22.5797503211,113.9264068274,3,5,279.061005,279.303644,267.213466,-11,-226
452553000,22.5797503861,113.9264067348,3,5,279.097015,279.284214,78.593447,23,114
452553100,22.5797503958,113.9264068335,3,5,279.148560,279.486007,285.076875,66,-245
452553200,22.5797503794,113.9264067615,3,5,279.221497,279.572687,87.220833,5,103
452553300,22.5797503597,113.9264067836,3,5,279.318451,279.802889,0.000000,1,-32
452553400,22.5797503633,113.9264067513,3,5,279.447968,279.930779,91.397181,-6,246
452553500,22.5797503912,113.9264067370,3,5,279.540588,279.629168,0.000000,13,-70
452553600,22.5797503561,113.9264067713,3,5,279.577118,279.582243,277.683982,17,-126
452553700,22.5797503472,113.9264067501,3,5,279.588318,279.463869,87.907934,8,219
452553800,22.5797503105,113.9264066410,3,5,279.560791,279.321508,274.763642,9,-108
452553900,22.5797502937,113.9264067100,3,5,279.521088,279.462068,0.000000,-16,44
452554000,22.5797502627,113.9264066775,3,5,279.521729,279.496610,0.000000,22,-68
452554100,22.5797502268,113.9264067139,3,5,279.529846,279.535499,95.710593,-11,110
452554200,22.5797502780,113.9264066079,3,5,279.502991,279.262596,0.000000,-8,79
452554300,22.5797502307,113.9264065938,3,5,279.474335,279.518723,304.273706,92,-135
452554400,22.5797502873,113.9264066260,3,5,279.485779,279.499191,250.961960,-49,-142
452554500,22.5797502191,113.9264065901,3,5,279.490112,279.386484,65.056095,80,172
452554600,22.5797501829,113.9264065976,3,5,279.462585,279.273344,247.729732,-43,-105
452554700,22.5797501226,113.9264065842,3,5,279.412842,279.207006,265.601295,-13,-169
452554800,22.5797501506,113.9264066016,3,5,279.392120,279.792143,118.225334,-73,136
452554900,22.5797501387,113.9264065940,3,5,279.478943,279.805874,0.000000,49,-25
452555000,22.5797501811,113.9264065999,3,5,279.524506,279.472125,0.000000,13,17
452555100,22.5797501894,113.9264065833,3,5,279.540802,279.633621,0.000000,15,-67
452555200,22.5797501642,113.9264065626,3,5,279.589813,279.499191,270.556252,1,-103
452555300,22.5797502061,113.9264066397,3,5,279.585205,279.584783,248.728391,-51,-131
452555400,22.5797502391,113.9264066488,3,5,279.588684,279.538306,75.499833,45,174
452555500,22.5797502234,113.9264066561,3,5,279.536530,279.178363,0.000000,29,36
452555600,22.5797502403,113.9264067430,3,5,279.417572,279.017307,256.148581,-54,-219
452555700,22.5797501927,113.9264066938,3,5,279.319672,279.007997,87.219248,17,350
452555800,22.5797502484,113.9264066274,3,5,279.217590,278.811022,96.241914,-21,192
452555900,22.5797502445,113.9264066144,3,5,279.141022,279.045684,281.848266,60,-286
452556000,22.5797502337,113.9264065157,3,5,279.086578,278.857481,0.000000,-6,0
452556100,22.5797502875,113.9264065267,3,5,279.011444,278.876088,0.000000,-15,-63
452556200,22.5797502231,113.9264063984,3,5,278.976501,279.159251,0.000000,69,-19
452556300,22.5797502293,113.9264063479,3,5,279.035919,279.491678,0.000000,-67,66
452556400,22.5797502029,113.9264062436,3,5,279.125305,279.646511,277.815294,21,-153
452556500,22.5797502194,113.9264061811,3,5,279.233704,279.673233,0.000000,15,40
452556600,22.5797501538,113.9264061918,3,5,279.329010,279.673233,84.040161,19,182
452556700,22.5797501489,113.9264060957,3,5,279.419891,279.753090,0.000000,-44,24
452556800,22.5797501519,113.9264059785,3,5,279.513184,279.444898,0.000000,11,61
452556900,22.5797501978,113.9264059192,3,5,279.515717,279.503778,273.652223,9,-141
452557000,22.5797501409,113.9264059147,3,5,279.507507,279.320305,295.139432,84,-179
452557100,22.5797502002,113.9264057903,3,5,279.490326,279.405904,0.000000,-20,20
452557200,22.5797501060,113.9264058603,3,5,279.507874,279.367115,304.215702,68,-100
452557300,22.5797501651,113.9264058618,3,5,279.494171,279.545610,103.617756,-86,355
452557400,22.5797500958,113.9264058276,3,5,279.530182,279.706422,283.570434,63,-261
452557500,22.5797501095,113.9264057685,3,5,279.619904,279.953389,0.000000,-55,47
452557600,22.5797501167,113.9264058331,3,5,279.689026,279.847490,276.061789,12,-113
452557700,22.5797501147,113.9264057990,3,5,279.736420,279.699798,79.009134,47,242
452557800,22.5797501003,113.9264057534,3,5,279.742157,279.606852,100.721969,-32,169
452557900,22.5797500713,113.9264057772,3,5,279.725769,279.543294,266.623109,-19,-322
452558000,22.5797500797,113.9264058208,3,5,279.728729,279.672730,96.373639,-21,188
452558100,22.5797501512,113.9264057442,3,5,279.724304,279.508457,0.000000,-5,-14
452558200,22.5797501522,113.9264057069,3,5,279.694122,279.555788,0.000000,69,90
452558300,22.5797500531,113.9264057058,3,5,279.719849,279.874482,273.433630,18,-300
452558400,22.5797500435,113.9264056348,3,5,279.801514,280.090501,93.108031,-24,442
452558500,22.5797500313,113.9264055185,3,5,279.881195,280.029023,0.000000,32,-56
452558600,22.5797500198,113.9264055242,3,5,279.907013,279.719660,268.625165,-3,-125
452558700,22.5797500494,113.9264054130,3,5,279.906891,279.858038,0.000000,32,2
452558800,22.5797499504,113.9264054272,3,5,279.947418,279.812062,0.000000,61,-56
452558900,22.5797500064,113.9264054415,3,5,279.922760,279.499191,0.000000,-58,-22
452559000,22.5797500063,113.9264054252,3,5,279.830505,279.386484,0.000000,68,7
452559100,22.5797499762,113.9264053796,3,5,279.701233,279.112063,0.000000,22,93
452559200,22.5797499449,113.9264053408,3,5,279.609772,279.236004,264.907885,-18,-202
452559300,22.5797498663,113.9264053281,3,5,279.498383,278.893344,263.047043,-15,-123
452559400,22.5797498846,113.9264052675,3,5,279.340424,278.855718,100.210868,-29,161
452559500,22.5797498592,113.9264052129,3,5,279.204620,278.855718,0.000000,38,-79
452559600,22.5797498001,113.9264051892,3,5,279.098297,278.675927,0.000000,-4,-93
452559700,22.5797498038,113.9264051526,3,5,278.979919,279.007718,103.448615,-44,184
452559800,22.5797497505,113.9264051560,3,5,278.938599,278.998421,0.000000,17,-43
452559900,22.5797497903,113.9264051142,3,5,278.903748,278.960798,0.000000,-6,-75
452560000,22.5797497360,113.9264050242,3,5,278.933960,279.385015,0.000000,83,69
452560100,22.5797496890,113.9264050931,3,5,278.986938,279.443177,0.000000,-76,48
452560200,22.5797496998,113.9264049570,3,5,279.070343,279.595001,0.000000,-7,44
452560300,22.5797496894,113.9264048989,3,5,279.190460,279.842605,280.713123,21,-111
452560400,22.5797495897,113.9264049571,3,5,279.317902,279.776421,0.000000,-5,-83
452560500,22.5797496316,113.9264049851,3,5,279.456970,279.958198,103.091893,-50,215
452560600,22.5797495301,113.9264049342,3,5,279.571594,279.757179,0.000000,50,57
452560700,22.5797495690,113.9264049479,3,5,279.635406,279.797668,253.064598,-88,-289
452560800,22.5797496342,113.9264049271,3,5,279.684631,279.737016,0.000000,57,10
452560900,22.5797495845,113.9264049119,3,5,279.711945,279.622959,0.000000,53,61
452561000,22.5797496025,113.9264048339,3,5,279.705475,279.439390,244.554594,-59,-124
452561100,22.5797495516,113.9264048676,3,5,279.656799,279.352672,277.862546,29,-210
452561200,22.5797496094,113.9264047544,3,5,279.637665,279.610091,105.303347,-55,201
452561300,22.5797495620,113.9264047569,3,5,279.628967,279.427579,281.951875,29,-137
452561400,22.5797496476,113.9264048418,3,5,279.601105,279.590224,0.000000,-73,0
452561500,22.5797495987,113.9264048718,3,5,279.613678,279.643932,0.000000,88,85
452561600,22.5797496330,113.9264048898,3,5,279.628021,279.643932,112.322858,-62,151
452561700,22.5797496754,113.9264048336,3,5,279.678223,279.746045,85.003239,16,183
452561800,22.5797497564,113.9264047766,3,5,279.700836,279.640527,270.855097,3,-201
452561900,22.5797497904,113.9264048714,3,5,279.699005,279.660232,280.124672,50,-280
452562000,22.5797498328,113.9264049184,3,5,279.688782,279.545610,0.000000,4,96
452562100,22.5797499174,113.9264048829,3,5,279.661377,279.328530,0.000000,-8,64
452562200,22.5797499793,113.9264049853,3,5,279.588684,279.291573,276.640363,39,-335
452699800,22.5797454334,113.9264047608,3,6,-0.000916,0.000000,0.000000,0,0
452699900,22.5797454436,113.9264046897,3,6,279.954742,279.956886,0.000000,-69,68
452700000,22.5797453791,113.9264045981,3,6,279.943573,279.715832,0.000000,45,-71
452700100,22.5797453812,113.9264046471,3,6,279.925110,279.741615,240.255119,-64,-112
452700200,22.5797453682,113.9264045880,3,6,279.906067,279.720917,69.676863,40,108
452700300,22.5797453483,113.9264045321,3,6,279.881226,279.655232,0.000000,-6,-38
452700400,22.5797452730,113.9264045755,3,6,279.842194,279.471662,0.000000,12,-13
452700500,22.5797453069,113.9264045935,3,6,279.775421,279.174856,0.000000,-37,33
452700600,22.5797452637,113.9264045035,3,6,279.687256,279.322916,60.541595,61,108
452700700,22.5797452458,113.9264044723,3,6,279.614594,279.330939,0.000000,-54,-87
452700800,22.5797452651,113.9264043648,3,6,279.526245,279.156881,0.000000,-14,-16
452700900,22.5797452288,113.9264043779,3,6,279.436554,279.444597,271.444126,3,-119
452701000,22.5797452712,113.9264042640,3,6,279.414490,279.641466,0.000000,-34,6
452701100,22.5797452171,113.9264042619,3,6,279.430878,279.622084,0.000000,68,-41
452701200,22.5797452162,113.9264042561,3,6,279.467285,279.771391,0.000000,-11,19
452701300,22.5797451586,113.9264041843,3,6,279.474701,279.325696,0.000000,-3,7
452701400,22.5797451167,113.9264042212,3,6,279.424255,279.306670,0.000000,-43,-62
452701500,22.5797453062,113.9264042635,3,6,279.371460,279.213984,0.000000,0,96
452701600,22.5797452079,113.9264041273,3,6,279.270660,278.905463,357.510447,207,-9
452701700,22.5797451452,113.9264040911,3,6,279.159332,279.110908,219.588131,-104,-86
452701800,22.5797450745,113.9264040814,3,6,279.117340,279.176199,0.000000,-79,-88
452701900,22.5797451241,113.9264040843,3,6,279.103149,279.260401,0.000000,-66,26
452702000,22.5797451658,113.9264041423,3,6,279.158264,279.634660,0.000000,79,31
452702100,22.5797451383,113.9264041180,3,6,279.279297,280.054894,0.000000,55,18
452702200,22.5797451281,113.9264041200,3,6,279.451385,280.229830,0.000000,-30,-59
452702300,22.5797450708,113.9264040675,3,6,279.619141,280.149453,0.000000,-4,-20
452702400,22.5797450946,113.9264039869,3,6,279.757507,280.189538,0.000000,-59,-9
452702500,22.5797450789,113.9264039615,3,6,279.821808,279.960552,0.000000,31,-64
452702600,22.5797450474,113.9264040184,3,6,279.834625,279.240605,0.000000,-14,-14
452702700,22.5797450067,113.9264040216,3,6,279.729797,279.360744,0.000000,-11,80
452702800,22.5797450092,113.9264040302,3,6,279.639801,279.147452,0.000000,-24,0
452702900,22.5797450331,113.9264039998,3,6,279.504333,278.952766,0.000000,2,10
452703000,22.5797449964,113.9264040014,3,6,279.367798,278.869457,0.000000,41,1
452703100,22.5797450435,113.9264039976,3,6,279.260742,278.870370,0.000000,-23,-14
452703200,22.5797450051,113.9264039187,3,6,279.181061,279.193325,0.000000,88,43
452703300,22.5797449687,113.9264039322,3,6,279.219940,279.615689,246.118724,-58,-131
452703400,22.5797449943,113.9264039404,3,6,279.256989,279.808167,0.000000,-16,31
452703500,22.5797449156,113.9264039908,3,6,279.376129,279.936295,0.000000,54,52
452703600,22.5797449351,113.9264038843,3,6,279.492676,279.891718,0.000000,-49,65
452703700,22.5797449408,113.9264038279,3,6,279.589661,279.911237,0.000000,5,-49
452703800,22.5797448762,113.9264038523,3,6,279.727234,279.930805,0.000000,20,-45
452703900,22.5797448333,113.9264038683,3,6,279.787292,279.860686,0.000000,-54,62
452704000,22.5797449033,113.9264038666,3,6,279.814514,279.699125,0.000000,-14,30
452704100,22.5797448607,113.9264038479,3,6,279.754669,279.303709,0.000000,75,-66
452704200,22.5797448126,113.9264039158,3,6,279.671600,279.054559,0.000000,-23,-4
452704300,22.5797447784,113.9264038628,3,6,279.548157,279.219766,0.000000,-25,-3
452704400,22.5797447968,113.9264038760,3,6,279.481476,279.294497,0.000000,-15,-34
452704500,22.5797448039,113.9264038228,3,6,279.435577,279.313300,0.000000,34,-16
452704600,22.5797447118,113.9264038905,3,6,279.386383,279.324101,0.000000,29,-61
452704700,22.5797446807,113.9264039069,3,6,279.359375,279.287692,0.000000,-89,53
452704800,22.5797447319,113.9264038613,3,6,279.320892,279.176199,0.000000,24,57
452704900,22.5797446748,113.9264038051,3,6,279.318207,279.484734,288.681912,47,-139
452705000,22.5797446719,113.9264038192,3,6,279.282623,278.831799,0.000000,-32,0
452705100,22.5797445682,113.9264038219,3,6,279.175720,279.073479,0.000000,17,-13
452705200,22.5797446743,113.9264038001,3,6,279.138702,279.184906,0.000000,-88,22
452705300,22.5797446158,113.9264038451,3,6,279.150757,279.352792,343.835501,138,-40
452705400,22.5797445862,113.9264037970,3,6,279.183594,279.676834,0.000000,-39,47
452705500,22.5797445402,113.9264037090,3,6,279.280457,279.780665,0.000000,-20,-45
452705600,22.5797445093,113.9264037705,3,6,279.411499,280.004347,251.413073,-38,-113
452705700,22.5797445187,113.9264036870,3,6,279.543396,279.949989,0.000000,-8,68
452705800,22.5797445584,113.9264037562,3,6,279.641296,279.706448,0.000000,28,-51
452705900,22.5797445634,113.9264036967,3,6,279.673065,279.648216,0.000000,71,57
452706000,22.5797444719,113.9264036547,3,6,279.718170,279.935727,0.000000,18,-69
