552501000,22.5797884627,113.9265578421,4,12,0.000305,0.000000,0,0
552501100,22.5797884457,113.9265578329,4,12,1.966738,268.950618,14,-10
552501200,22.5797884289,113.9265578379,4,12,10.010202,268.972496,-16,-10
552501300,22.5797884463,113.9265578316,4,12,22.449697,268.994617,-19,7
552501400,22.5797884403,113.9265578447,4,12,39.137981,269.096965,26,-3
552501500,22.5797884378,113.9265578453,4,12,59.681797,269.164929,-10,15
552501600,22.5797884484,113.9265578485,4,12,83.398705,269.396960,-2,3
552501700,22.5797884468,113.9265578360,4,12,109.343216,269.548944,12,4
552501800,22.5797884515,113.9265578452,4,12,136.333450,269.460988,1,-10
552501900,22.5797884463,113.9265578553,4,12,163.150421,269.655411,2,9
552502000,22.5797884464,113.9265578404,4,12,188.684753,269.363906,-2,13
552502100,22.5797884654,113.9265578350,4,12,212.041901,269.163046,1,-13
552502200,22.5797884513,113.9265578359,4,12,232.685181,269.072980,18,-4
552502300,22.5797884465,113.9265578423,4,12,250.343170,269.009686,-14,1
552502400,22.5797884561,113.9265578268,4,12,264.999176,269.004173,4,11
552502500,22.5797884348,113.9265578655,4,12,276.820801,268.893293,5,-14
552502600,22.5797884578,113.9265578622,4,12,286.015594,269.111065,-14,12
552502700,22.5797884500,113.9265578762,4,12,292.943085,269.036199,25,-3
552502800,22.5797884315,113.9265578752,4,12,297.898407,269.111065,-4,18
552502900,22.5797884397,113.9265578767,4,12,301.197021,269.116763,-21,1
552503000,22.5797884394,113.9265578794,4,12,303.126068,269.116763,6,2
552503100,22.5797884478,113.9265578822,4,12,303.930969,268.978003,1,5
552503200,22.5797884442,113.9265578712,4,12,303.827698,268.919475,11,4
552503300,22.5797884238,113.9265578656,4,12,303.060028,269.075637,0,-9
552503400,22.5797884325,113.9265578592,4,12,301.790924,268.989064,-20,-5
552503500,22.5797884549,113.9265578444,4,12,300.120178,268.903194,9,-5
552503600,22.5797884375,113.9265578540,4,12,298.193878,268.983526,27,-16
552503700,22.5797884467,113.9265578713,4,12,296.103912,269.047389,-18,14
552503800,22.5797884426,113.9265578494,4,12,293.968567,269.237856,7,23
552503900,22.5797884502,113.9265578364,4,12,291.843140,269.289153,-2,-22
552504000,22.5797884554,113.9265578599,4,12,289.754028,269.375948,14,-14
552504100,22.5797884499,113.9265578574,4,12,287.758942,269.475846,3,29
552504200,22.5797884446,113.9265578490,4,12,285.823273,269.318827,-8,0
552504300,22.5797884646,113.9265578454,4,12,283.964752,269.375948,-7,-8
552504400,22.5797884467,113.9265578466,4,12,282.240051,269.444975,29,1
552504500,22.5797884608,113.9265578577,4,12,280.621857,269.077204,-21,2
552504600,22.5797884610,113.9265578558,4,12,279.087860,269.298977,16,13
552504700,22.5797884596,113.9265578580,4,12,277.705353,269.023833,4,-1
552504800,22.5797884625,113.9265578633,4,12,276.433777,269.103920,-5,5
552504900,22.5797884693,113.9265578661,4,12,275.330994,269.247722,4,8
552505000,22.5797884515,113.9265578639,4,12,274.353760,269.103920,6,2
552505100,22.5797884587,113.9265578648,4,12,273.464966,269.253592,-15,0
552505200,22.5797884553,113.9265578691,4,12,272.736908,269.397945,11,2
552505300,22.5797884576,113.9265578638,4,12,272.079865,269.318827,-6,6
552505400,22.5797884619,113.9265578681,4,12,271.519836,269.168792,5,-2
552505500,22.5797884645,113.9265578639,4,12,270.991577,269.041786,-3,4
552505600,22.5797884715,113.9265578477,4,12,270.516235,268.935891,13,1
552505700,22.5797884538,113.9265578527,4,12,270.108521,268.876827,3,-20
