534428100,22.5798426923,113.9266508126,4,12,270.219421,270.220651,0,0
534428200,22.5798427250,113.9266508042,4,12,270.209320,269.727165,-37,18
534428300,22.5798427290,113.9266508262,4,12,270.198486,269.751421,34,-7
534428400,22.5798427179,113.9266507986,4,12,270.173889,270.040736,5,18
534428500,22.5798427067,113.9266508177,4,12,270.162170,269.999425,-11,-30
534428600,22.5798427121,113.9266508008,4,12,270.143951,269.955207,-12,19
534428700,22.5798427051,113.9266508022,4,12,270.129974,270.136173,4,-19
534428800,22.5798427132,113.9266507987,4,12,270.125885,270.259993,-8,1
534428900,22.5798427178,113.9266508089,4,12,270.130585,270.103465,8,-3
534429000,22.5798427120,113.9266507916,4,12,270.129395,270.224155,8,6
534429100,22.5798427143,113.9266508125,4,12,270.120209,270.037092,-8,-12
534429200,22.5798427099,113.9266507985,4,12,270.084045,269.948059,3,9
534429300,22.5798427058,113.9266508163,4,12,270.042236,269.724526,-6,-9
534429400,22.5798427201,113.9266508142,4,12,269.973450,269.793766,-4,15
534429500,22.5798427353,113.9266508068,4,12,269.914978,269.733438,9,2
534429600,22.5798427455,113.9266507895,4,12,269.871826,269.935531,19,-16
534429700,22.5798427120,113.9266508104,4,12,269.865784,269.941787,7,-12
534429800,22.5798427100,113.9266507791,4,12,269.876434,270.084039,-33,15
534429900,22.5798427201,113.9266507972,4,12,269.918762,270.169655,0,-15
534430000,22.5798427472,113.9266507748,4,12,269.978424,269.972504,14,12
534430100,22.5798427461,113.9266507861,4,12,269.968842,269.915197,21,-13
534430200,22.5798427541,113.9266507641,4,12,269.951111,269.934033,-1,10
534430300,22.5798427529,113.9266507524,4,12,269.915192,269.751421,2,-21
534430400,22.5798427591,113.9266507945,4,12,269.906708,269.797118,-4,-12
534430500,22.5798427579,113.9266507529,4,12,269.865540,269.642349,1,53
534430600,22.5798427539,113.9266507577,4,12,269.811157,269.700050,6,-54
534430700,22.5798427598,113.9266507597,4,12,269.783966,269.775784,-8,8
534430800,22.5798427778,113.9266507331,4,12,269.801178,269.878390,7,-1
534430900,22.5798427876,113.9266507363,4,12,269.804779,269.841562,15,-18
534431000,22.5798427689,113.9266507413,4,12,269.787018,269.709754,7,-4
534431100,22.5798427715,113.9266507619,4,12,269.778809,269.856663,-15,1
534431200,22.5798427678,113.9266507514,4,12,269.827393,269.906106,2,25
534431300,22.5798427922,113.9266507535,4,12,269.837677,269.912357,-7,-10
534431400,22.5798427751,113.9266507675,4,12,269.842957,269.848630,16,3
534431500,22.5798427862,113.9266507386,4,12,269.864990,270.010707,-10,7
534431600,22.5798427737,113.9266507451,4,12,269.912231,270.020846,9,-25
534431700,22.5798427852,113.9266507325,4,12,269.941193,270.033787,-13,8
534431800,22.5798427367,113.9266507956,4,12,269.950134,269.870558,14,-17
534431900,22.5798427234,113.9266507857,4,12,269.942596,269.915781,-6,27
534432000,22.5798427348,113.9266507830,4,12,269.940765,269.842763,-13,-10
534432100,22.5798427321,113.9266507773,4,12,269.910492,269.641882,8,-7
534432200,22.5798427545,113.9266507912,4,12,269.844147,269.577941,-2,-4
534432300,22.5798427368,113.9266507923,4,12,269.783112,269.595563,25,1
534432400,22.5798427326,113.9266507825,4,12,269.742737,269.659748,-13,2
534432500,22.5798427379,113.9266507940,4,12,269.714264,269.739167,-2,-10
534432600,22.5798427356,113.9266507957,4,12,269.710541,269.797248,-1,16
534432700,22.5798427413,113.9266508002,4,12,269.709259,269.745262,-1,2
534432800,22.5798427401,113.9266507967,4,12,269.730042,269.995163,4,-3
534432900,22.5798427358,113.9266507873,4,12,269.779266,269.918624,-5,-5
534433000,22.5798427375,113.9266508095,4,12,269.813293,269.969741,-10,2
534433100,22.5798427278,113.9266508158,4,12,269.844238,269.957126,9,5
534433200,22.5798427295,113.9266507956,4,12,269.869659,269.887448,-15,13
534433300,22.5798427355,113.9266508112,4,12,269.873810,269.811839,11,-24
534433400,22.5798427359,113.9266508002,4,12,269.864624,269.811839,0,16
534433500,22.5798427271,113.9266508247,4,12,269.844360,269.733553,6,-16
534433600,22.5798427417,113.9266507961,4,12,269.832153,269.471676,-19,37
534433700,22.5798427224,113.9266508057,4,12,269.764709,269.483008,9,-29
534433800,22.5798427217,113.9266508046,4,12,269.698212,269.557945,2,-8
534433900,22.5798427276,113.9266507903,4,12,269.674194,269.757594,-6,3
534434000,22.5798427286,113.9266508147,4,12,269.701904,269.897014,2,-5
534434100,22.5798427248,113.9266508116,4,12,269.710083,269.814981,2,24
534434200,22.5798427140,113.9266508135,4,12,269.740997,270.071170,-6,-3
534434300,22.5798427460,113.9266508062,4,12,269.825684,270.184595,-11,-1
534434400,22.5798427275,113.9266507938,4,12,269.927979,270.319784,35,-14
534434500,22.5798427292,113.9266508080,4,12,269.977661,269.772622,-19,-7
534434600,22.5798427289,113.9266508235,4,12,269.943909,269.709754,2,11
534434700,22.5798427166,113.9266508126,4,12,269.895325,269.652724,-4,17
534434800,22.5798427323,113.9266508020,4,12,269.837708,269.592321,-14,-10
534434900,22.5798427297,113.9266508432,4,12,269.732666,269.347139,18,-19
534435000,22.5798427225,113.9266508256,4,12,269.634125,269.300068,-4,44
534435100,22.5798427246,113.9266508207,4,12,269.561981,269.483008,-7,-20
534435200,22.5798427489,113.9266508152,4,12,269.532501,269.534905,1,-6
534435300,22.5798427417,113.9266508075,4,12,269.522522,269.916857,24,-2
534435400,22.5798427325,113.9266508149,4,12,269.598846,270.039280,-3,-19
534435500,22.5798427560,113.9266508007,4,12,269.683563,269.963895,-18,22
534435600,22.5798427748,113.9266507992,4,12,269.744293,269.951469,27,-23
534435700,22.5798427530,113.9266508190,4,12,269.776215,269.739813,18,-3
534435800,22.5798427619,113.9266507788,4,12,269.770294,269.769636,-19,16
534435900,22.5798427588,113.9266507847,4,12,269.786224,269.904485,12,-8
534436000,22.5798427552,113.9266507804,4,12,269.801605,269.790685,-3,1
534436100,22.5798427705,113.9266507930,4,12,269.794891,269.694081,-3,-3
534436200,22.5798427701,113.9266507598,4,12,269.780334,269.772725,16,3
534436300,22.5798427754,113.9266508073,4,12,269.776001,269.715130,-1,-34
534436400,22.5798427961,113.9266507756,4,12,269.774323,269.797118,-1,58
534436500,22.5798427874,113.9266507230,4,12,269.779602,269.721140,26,-46
534436600,22.5798427882,113.9266507384,4,12,269.760559,269.578653,-10,-52
534436700,22.5798428028,113.9266507268,4,12,269.710754,269.494397,0,40
534436800,22.5798427981,113.9266507331,4,12,269.675446,269.621482,15,-25
534436900,22.5798428012,113.9266507660,4,12,269.693573,269.805922,-8,17
534437000,22.5798427882,113.9266507308,4,12,269.715057,269.872213,1,34
534437100,22.5798428054,113.9266507392,4,12,269.769196,270.077596,-11,-39
534437200,22.5798428076,113.9266507392,4,12,269.831299,270.005172,12,14
534437300,22.5798428036,113.9266507514,4,12,269.916870,270.290081,3,-2
534437400,22.5798428081,113.9266507299,4,12,270.021790,270.419207,-6,12
534437500,22.5798427967,113.9266507333,4,12,270.092957,270.029654,6,-23
534437600,22.5798428136,113.9266507405,4,12,270.064026,269.748579,-14,-2
534437700,22.5798428025,113.9266507207,4,12,269.997711,269.540643,16,-3
534437800,22.5798427540,113.9266507218,4,12,269.919922,269.827222,-11,-3
534437900,22.5798427500,113.9266507477,4,12,269.888092,269.673139,3,-2
534438000,22.5798427381,113.9266507475,4,12,269.831696,269.612406,-1,1
534438100,22.5798427449,113.9266507793,4,12,269.754456,269.615052,-13,5
534438200,22.5798427463,113.9266507860,4,12,269.737183,270.027980,4,30
534438300,22.5798427263,113.9266507700,4,12,269.793976,270.021575,3,-1
534438400,22.5798427329,113.9266507591,4,12,269.863251,270.171217,-22,-11
534438500,22.5798427275,113.9266507753,4,12,269.922546,270.043524,8,-16
534438600,22.5798427401,113.9266507703,4,12,269.966492,270.230807,-5,2
534438700,22.5798427145,113.9266507764,4,12,270.045898,270.360364,11,13
534438800,22.5798427207,113.9266507883,4,12,270.150024,270.496513,-32,9
534438900,22.5798427180,113.9266507864,4,12,270.272888,270.710593,8,6
534439000,22.5798427254,113.9266507813,4,12,270.404053,270.815627,-1,-15
534439100,22.5798427236,113.9266507992,4,12,270.533173,270.823012,4,4
534439200,22.5798427196,113.9266508103,4,12,270.629242,270.893939,-4,29
534439300,22.5798427168,113.9266507885,4,12,270.690796,270.567102,-2,7
534439400,22.5798427246,113.9266508008,4,12,270.648193,270.193598,-6,-27
534439500,22.5798427435,113.9266507928,4,12,270.557037,269.922068,7,18
534439600,22.5798427304,113.9266507966,4,12,270.421967,269.784973,19,-7
534439700,22.5798427150,113.9266507915,4,12,270.263092,269.487852,-12,-2
534439800,22.5798427469,113.9266508133,4,12,270.089203,269.476332,-16,12
534439900,22.5798427642,113.9266507759,4,12,269.978546,269.736179,7,13
534440000,22.5798427641,113.9266507852,4,12,269.924011,269.937521,21,-45
534440100,22.5798427560,113.9266507783,4,12,269.900269,270.125619,-1,17
534440200,22.5798427548,113.9266507904,4,12,269.924805,270.333011,-10,6
534440300,22.5798427505,113.9266508004,4,12,269.999939,270.333011,-4,-12
534440400,22.5798427531,113.9266507890,4,12,270.071899,270.396887,-7,9
534440500,22.5798427741,113.9266507534,4,12,270.158447,270.519617,4,-11
534440600,22.5798427771,113.9266507796,4,12,270.238129,270.462892,22,-50
534440700,22.5798427397,113.9266507818,4,12,270.297699,270.448987,1,36
534440800,22.5798427586,113.9266507928,4,12,270.331696,270.312643,-36,24
534440900,22.5798427815,113.9266507720,4,12,270.311340,270.099573,16,-2
534441000,22.5798427865,113.9266507549,4,12,270.286316,270.136987,22,-1
534441100,22.5798427756,113.9266507733,4,12,270.258728,270.080211,5,-26
534441200,22.5798427563,113.9266507601,4,12,270.212982,269.976383,-8,9
534441300,22.5798427515,113.9266507713,4,12,270.152252,269.910663,-25,-24
534441400,22.5798427464,113.9266507602,4,12,270.095978,269.835478,-8,17
534441500,22.5798427883,113.9266507655,4,12,270.037476,269.976383,-3,-4
534441600,22.5798427727,113.9266507474,4,12,269.977997,269.635221,39,-10
534441700,22.5798427751,113.9266507409,4,12,269.859863,269.460401,-15,-10
534441800,22.5798427443,113.9266508038,4,12,269.725067,269.262107,0,5
534441900,22.5798427396,113.9266507459,4,12,269.586823,269.146327,-10,54
534442000,22.5798427578,113.9266507747,4,12,269.445160,269.083033,-2,-67
534442100,22.5798427679,113.9266507668,4,12,269.347290,269.292778,14,24
534442200,22.5798427311,113.9266507312,4,12,269.288086,269.567023,8,0
534442300,22.5798427351,113.9266507369,4,12,269.319031,269.881259,-35,-42
534442400,22.5798427574,113.9266507319,4,12,269.398743,269.824040,5,-1
534442500,22.5798427620,113.9266507222,4,12,269.476257,269.924907,19,-5
534442600,22.5798427610,113.9266507540,4,12,269.552032,269.899871,2,-14
534442700,22.5798427429,113.9266507330,4,12,269.607239,269.757594,-3,38
534442800,22.5798427511,113.9266506928,4,12,269.627197,269.708925,-21,-6
534442900,22.5798427550,113.9266507355,4,12,269.648407,269.784973,13,-57
534443000,22.5798427589,113.9266507293,4,12,269.613159,269.391666,-7,50
534443100,22.5798427588,113.9266507432,4,12,269.551910,269.305546,5,-12
