530159200,22.5797490704,113.9264646881,4,12,276.614502,276.804175,-1,-1
530159300,22.5797490722,113.9264646945,4,12,276.646179,276.317115,-3,6
530159400,22.5797490734,113.9264646793,4,12,276.563110,276.021582,0,7
530159500,22.5797490777,113.9264646715,4,12,276.420258,275.804463,6,-19
530159600,22.5797490794,113.9264646695,4,12,276.297211,275.930543,3,-8
530159700,22.5797490772,113.9264646771,4,12,276.218140,275.965646,-1,0
530159800,22.5797490947,113.9264646697,4,12,276.134491,275.830939,1,2
530159900,22.5797491016,113.9264646818,4,12,276.048309,275.795454,20,-6
530160000,22.5797490846,113.9264646707,4,12,275.988647,276.007545,5,10
530160100,22.5797490937,113.9264646716,4,12,275.985016,276.147806,-21,-9
530160200,22.5797490451,113.9264646896,4,12,275.985016,276.012562,8,-2
530160300,22.5797490453,113.9264646902,4,12,275.948975,275.764481,5,-5
530160400,22.5797490412,113.9264646884,4,12,275.902435,275.998536,5,-5
530160500,22.5797490419,113.9264646815,4,12,275.915924,276.089829,-9,3
530160600,22.5797490528,113.9264646806,4,12,275.933319,276.075691,8,-15
530160700,22.5797490586,113.9264646777,4,12,275.942688,276.054852,8,3
530160800,22.5797490532,113.9264646858,4,12,275.963684,276.190589,6,-5
530160900,22.5797490389,113.9264646712,4,12,275.987335,276.005556,-3,5
530161000,22.5797490527,113.9264646712,4,12,275.988098,276.049762,-18,-13
530161100,22.5797490595,113.9264646605,4,12,275.933289,275.986456,18,-2
530161200,22.5797490540,113.9264646758,4,12,275.937378,276.058803,7,-11
530161300,22.5797490340,113.9264646739,4,12,275.945251,275.953481,-3,8
530161400,22.5797490685,113.9264646609,4,12,275.967407,276.151617,-24,3
530161500,22.5797490642,113.9264646637,4,12,276.015411,276.426910,37,-14
530161600,22.5797490662,113.9264646659,4,12,276.122498,276.723242,-6,3
530161700,22.5797490560,113.9264646802,4,12,276.269226,276.768289,6,-1
530161800,22.5797490475,113.9264646671,4,12,276.329742,276.291809,-14,15
530161900,22.5797490728,113.9264646565,4,12,276.352112,276.604762,-1,-17
530162000,22.5797490656,113.9264646604,4,12,276.414856,276.233698,23,-9
530162100,22.5797490650,113.9264646479,4,12,276.381927,275.942064,-7,2
530162200,22.5797490469,113.9264646749,4,12,276.286865,275.801141,1,-14
530162300,22.5797490346,113.9264646779,4,12,276.185638,275.801141,14,-10
530162400,22.5797490509,113.9264646796,4,12,276.151093,276.219884,-10,0
530162500,22.5797490392,113.9264646918,4,12,276.169159,276.268571,13,5
530162600,22.5797490413,113.9264646784,4,12,276.176300,276.107883,-8,7
530162700,22.5797490620,113.9264646592,4,12,276.186584,276.282924,0,-13
530162800,22.5797490587,113.9264646676,4,12,276.249969,276.451722,18,-16
530162900,22.5797490516,113.9264646741,4,12,276.307587,276.326093,-4,7
530163000,22.5797490640,113.9264646505,4,12,276.319000,276.331367,-10,6
530163100,22.5797490573,113.9264646551,4,12,276.333649,276.360073,15,-25
530163200,22.5797490734,113.9264646625,4,12,276.339111,276.044206,-4,1
530163300,22.5797490847,113.9264646580,4,12,276.272522,275.925644,17,10
530163400,22.5797490985,113.9264646433,4,12,276.177063,275.741384,12,-5
530163500,22.5797490883,113.9264646482,4,12,276.112427,275.972425,16,-16
530163600,22.5797490853,113.9264646619,4,12,276.053284,275.542962,-7,1
530163700,22.5797491072,113.9264646447,4,12,275.913544,275.344284,-2,13
530163800,22.5797490901,113.9264646578,4,12,275.783936,275.547380,19,-17
530163900,22.5797491059,113.9264646445,4,12,275.747498,275.836842,-14,7
530164000,22.5797490964,113.9264646355,4,12,275.740723,275.993543,11,-7
530164100,22.5797491157,113.9264646407,4,12,275.777435,276.142617,-8,-10
530164200,22.5797490536,113.9264646862,4,12,275.854340,276.326199,20,7
530164300,22.5797490648,113.9264646851,4,12,275.945343,276.326199,-21,-4
530164400,22.5797490767,113.9264646817,4,12,276.069427,276.340496,16,-5
530164500,22.5797490647,113.9264646899,4,12,276.138641,276.374479,13,-5
530164600,22.5797490703,113.9264646818,4,12,276.210419,276.485345,-12,8
530164700,22.5797490731,113.9264646626,4,12,276.290314,276.504263,7,-8
530164800,22.5797490796,113.9264646840,4,12,276.257416,276.007498,0,-21
530164900,22.5797490634,113.9264646865,4,12,276.227295,276.293896,9,20
530165000,22.5797490672,113.9264646809,4,12,276.237183,276.154028,-14,0
530165100,22.5797490672,113.9264646571,4,12,276.258636,276.370973,4,-6
530165200,22.5797490705,113.9264646520,4,12,276.296509,276.190589,-1,-26
530165300,22.5797490694,113.9264646663,4,12,276.289368,276.268300,7,-7
530165400,22.5797490745,113.9264646561,4,12,276.307678,276.394971,-2,16
530165500,22.5797490481,113.9264646546,4,12,276.340240,276.394971,5,-10
530165600,22.5797490749,113.9264646571,4,12,276.303772,276.253890,-29,-4
530165700,22.5797490739,113.9264646535,4,12,276.284515,275.977410,29,2
530165800,22.5797490917,113.9264646585,4,12,276.200928,275.737030,3,-7
530165900,22.5797490684,113.9264646612,4,12,276.110748,275.849504,20,5
530166000,22.5797490802,113.9264646600,4,12,276.094879,276.153008,-30,3
530166100,22.5797490694,113.9264646569,4,12,276.082031,275.786443,15,-2
530166200,22.5797490323,113.9264647104,4,12,276.021790,275.926442,-4,-11
530166300,22.5797490440,113.9264646968,4,12,275.960785,275.728004,-19,15
530166400,22.5797490774,113.9264647084,4,12,275.892395,276.167258,11,-14
530166500,22.5797490618,113.9264646926,4,12,275.934082,276.083224,38,13
530166600,22.5797490763,113.9264647046,4,12,275.904724,275.569511,-12,-22
530166700,22.5797490567,113.9264647155,4,12,275.826874,275.665047,16,13
530166800,22.5797490527,113.9264647017,4,12,275.752838,275.537916,-15,7
530166900,22.5797490700,113.9264647165,4,12,275.679443,275.556416,-6,-15
530167000,22.5797490661,113.9264647068,4,12,275.638489,275.714095,16,18
530167100,22.5797490765,113.9264647138,4,12,275.588654,275.439843,-1,-12
530167200,22.5797490512,113.9264647115,4,12,275.544373,275.826178,11,5
530167300,22.5797490602,113.9264647026,4,12,275.571899,275.655686,-26,-2
530167400,22.5797490953,113.9264647041,4,12,275.609009,276.105344,12,-10
530167500,22.5797490558,113.9264646982,4,12,275.709106,276.162031,36,2
530167600,22.5797490809,113.9264646931,4,12,275.757416,275.963390,-36,-9
530167700,22.5797490705,113.9264646961,4,12,275.790710,275.892517,25,-6
530167800,22.5797490945,113.9264647078,4,12,275.809692,275.878546,-13,6
530167900,22.5797490794,113.9264647169,4,12,275.825775,275.864609,27,12
530168000,22.5797490901,113.9264647122,4,12,275.879150,276.171054,-18,9
530168100,22.5797490842,113.9264646817,4,12,275.953278,276.277564,12,-6
530168200,22.5797490531,113.9264646913,4,12,276.065125,276.567492,-6,-30
530168300,22.5797490639,113.9264646831,4,12,276.198303,276.582244,-7,15
530168400,22.5797490803,113.9264646765,4,12,276.321350,276.786304,17,-13
530168500,22.5797490690,113.9264646813,4,12,276.448059,276.505778,16,-5
530168600,22.5797490731,113.9264646851,4,12,276.483612,276.349744,-11,2
530168700,22.5797490832,113.9264646733,4,12,276.479218,276.199634,8,0
530168800,22.5797490707,113.9264646580,4,12,276.460571,276.277351,13,-11
530168900,22.5797490419,113.9264646862,4,12,276.457520,276.078084,-9,-20
530169000,22.5797490883,113.9264646835,4,12,276.401398,276.063905,-31,27
530169100,22.5797490666,113.9264646818,4,12,276.319519,275.796375,48,-1
530169200,22.5797490703,113.9264646551,4,12,276.210938,275.768810,-22,-5
530169300,22.5797490774,113.9264646650,4,12,276.108398,275.678277,8,-29
530169400,22.5797490823,113.9264646560,4,12,275.998260,275.538555,0,15
530169500,22.5797490785,113.9264646633,4,12,275.861176,275.313850,8,-12
530169600,22.5797490832,113.9264646594,4,12,275.750885,275.551986,-6,4
530169700,22.5797490676,113.9264646681,4,12,275.625824,275.363692,5,-5
530169800,22.5797490906,113.9264646630,4,12,275.541107,275.597277,-11,5
530169900,22.5797490896,113.9264646260,4,12,275.548248,275.946842,22,-2
530170000,22.5797490845,113.9264646488,4,12,275.575287,275.727722,-7,-36
530170100,22.5797490759,113.9264646427,4,12,275.644806,276.263237,0,17
530170200,22.5797490755,113.9264646783,4,12,275.767609,276.311726,-7,-8
530170300,22.5797490833,113.9264646665,4,12,275.907776,276.600917,-3,7
530170400,22.5797490654,113.9264646913,4,12,276.064301,276.597032,10,-16
530170500,22.5797490566,113.9264646865,4,12,276.225098,276.136309,-21,26
530170600,22.5797490647,113.9264646856,4,12,276.224670,276.030601,3,-8
530170700,22.5797490584,113.9264646847,4,12,276.186676,275.853703,9,-1
530170800,22.5797490536,113.9264646854,4,12,276.140106,275.944469,-5,-3
530170900,22.5797490671,113.9264646922,4,12,276.071381,275.718720,-4,1
530171000,22.5797490401,113.9264646935,4,12,276.003906,275.858511,20,1
530171100,22.5797490618,113.9264646887,4,12,275.966034,275.809215,-31,2
530171200,22.5797490493,113.9264646979,4,12,275.992798,276.273920,22,-7
