445506000,22.5798381715,113.9267615752,4,11,0.000000,278.481841,0,0,0.000000
445506200,22.5798381650,113.9267615578,4,11,0.000000,278.386629,3,-3,268.487000
445506400,22.5798381797,113.9267615640,4,11,0.000000,278.132005,-1,-10,268.610992
445506600,22.5798381747,113.9267615808,4,11,0.000000,278.126337,9,1,268.565002
445506800,22.5798381645,113.9267615668,4,11,0.000000,278.709763,0,-1,268.446991
445507000,22.5798381807,113.9267615885,4,11,0.000000,279.000900,6,-6,268.548004
445507200,22.5798381707,113.9267615561,4,11,0.000000,279.151184,7,5,268.391998
445507400,22.5798381726,113.9267615755,4,11,0.000000,279.106713,2,-17,268.622009
445507600,22.5798381775,113.9267615795,4,11,0.000000,278.736268,8,5,268.484985
445507800,22.5798381559,113.9267615717,4,11,0.000000,279.168857,6,5,268.454987
445508000,22.5798381637,113.9267615701,4,11,0.000000,278.814297,-5,-3,268.515015
445508200,22.5798381451,113.9267615770,4,11,0.000000,278.858954,11,-3,268.524994
445508400,22.5798381670,113.9267615605,4,11,0.000000,278.479068,-7,-6,268.480011
445508600,22.5798381738,113.9267615668,4,11,0.000000,277.772184,14,-8,268.591003
445508800,22.5798381140,113.9267615660,4,11,0.000000,277.760557,3,-14,268.545990
445509000,22.5798380693,113.9267614455,4,11,249.184934,276.933944,-46,-121,268.562988
445509200,22.5798380884,113.9267616097,4,11,264.837760,276.154028,-29,-321,269.411011
445509400,22.5798381821,113.9267614256,4,11,272.644936,275.107821,17,-368,268.261993
445509600,22.5798382929,113.9267613681,4,11,268.424300,273.897628,-17,-618,269.542999
445509800,22.5798382329,113.9267612063,4,11,264.886681,274.234040,-57,-637,269.949005
445510000,22.5798381999,113.9267611602,4,11,273.665405,276.525039,59,-921,271.101990
445510200,22.5798383654,113.9267608231,4,11,271.120166,276.548112,21,-1074,271.423004
445510400,22.5798383179,113.9267605151,4,11,276.585481,278.792911,142,-1230,273.894012
445510600,22.5798383062,113.9267603460,4,11,277.329748,278.926288,186,-1446,276.071014
445510800,22.5798381083,113.9267601888,4,11,280.872144,281.396650,305,-1588,277.260986
445511000,22.5798383017,113.9267600453,4,11,275.925851,282.162469,175,-1686,278.156006
445511200,22.5798383714,113.9267599499,4,11,283.031683,282.936959,418,-1806,279.372986
445511400,22.5798381293,113.9267599923,4,11,283.676866,283.993884,448,-1841,280.131989
445511600,22.5798383789,113.9267598845,4,11,277.780522,283.750702,273,-1998,279.526001
445511800,22.5798382429,113.9267599646,4,11,282.583658,285.087820,469,-2101,280.602997
445512000,22.5798384696,113.9267600906,4,11,279.670848,285.197196,387,-2271,279.859985
445512200,22.5798382686,113.9267602919,4,11,279.936219,285.187973,415,-2369,279.261993
445512400,22.5798380280,113.9267605131,4,11,278.589940,282.161365,379,-2509,277.605988
445512600,22.5798384798,113.9267605155,4,11,275.314546,281.095213,244,-2623,275.856995
445512800,22.5798381390,113.9267605243,4,11,278.673867,279.645593,418,-2740,276.203003
445513000,22.5798383618,113.9267607246,4,11,273.652642,277.822891,185,-2898,275.864990
445513200,22.5798381025,113.9267609312,4,11,275.970519,276.122794,308,-2945,274.601990
445513400,22.5798381213,113.9267612471,4,11,270.632336,275.560509,33,-2990,273.006012
445513600,22.5798381787,113.9267611476,4,11,273.098308,275.124672,177,-3270,270.799011
445513800,22.5798382368,113.9267614425,4,11,271.986143,274.627449,116,-3345,271.507996
445514000,22.5798383976,113.9267615154,4,11,270.017474,275.073497,1,-3279,269.419006
445514200,22.5798381781,113.9267615171,4,11,269.752039,274.849561,-15,-3466,268.876007
445514400,22.5798382045,113.9267614267,4,11,268.436057,274.918382,-91,-3333,268.895996
445514600,22.5798383823,113.9267614018,4,11,270.081409,274.758389,5,-3519,269.533997
445514800,22.5798384944,113.9267613246,4,11,270.595468,274.132974,37,-3560,269.703003
445515000,22.5798382167,113.9267613080,4,11,272.433375,274.061051,158,-3718,270.269012
445515200,22.5798382964,113.9267612995,4,11,270.109702,273.637747,7,-3656,270.376007
445515400,22.5798381412,113.9267612203,4,11,271.990521,273.617945,132,-3798,270.441986
