448790000,22.5798379027,113.9267610866,4,13,0.000000,283.252672,0,0,0.000000
448790200,22.5798379188,113.9267610703,4,13,0.000000,283.919922,-4,-6,271.871002
448790400,22.5798380819,113.9267611010,4,13,0.000000,283.823748,1,4,271.985992
448790600,22.5798380835,113.9267610989,4,13,0.000000,284.061261,2,-7,271.813995
448790800,22.5798381350,113.9267610778,4,13,0.000000,283.412925,3,6,271.829010
448791000,22.5798381391,113.9267610669,4,13,0.000000,283.640083,-2,3,271.989990
448791200,22.5798381370,113.9267610705,4,13,0.000000,282.931840,3,-1,272.067993
448791400,22.5798381430,113.9267610614,4,13,0.000000,283.624043,-1,1,272.041992
448791600,22.5798381415,113.9267610501,4,13,0.000000,283.624879,1,3,272.106995
448791800,22.5798381200,113.9267611469,4,13,0.000000,283.977524,4,-7,272.186005
448792000,22.5798381165,113.9267611213,4,13,0.000000,283.666657,5,10,271.501007
448792200,22.5798381240,113.9267611216,4,13,0.000000,283.507913,1,-3,271.679993
448792400,22.5798381417,113.9267611157,4,13,0.000000,283.735975,6,3,271.679993
448792600,22.5798381677,113.9267611285,4,13,0.000000,283.816207,2,-1,271.725006
448792800,22.5798381416,113.9267611536,4,13,0.000000,284.047514,5,12,271.640991
448793000,22.5798381339,113.9267611472,4,13,0.000000,284.111577,-1,-2,271.459015
448793200,22.5798381500,113.9267611586,4,13,0.000000,283.916625,3,5,271.502014
448793400,22.5798381288,113.9267611595,4,13,0.000000,283.956401,1,12,271.424988
448793600,22.5798381422,113.9267611721,4,13,0.000000,284.038172,-4,-4,271.415009
448793800,22.5798381295,113.9267611552,4,13,0.000000,284.233729,5,7,271.329010
448794000,22.5798381310,113.9267611515,4,13,0.000000,283.803294,3,-14,271.445007
448794200,22.5798381324,113.9267611784,4,13,0.000000,283.932943,0,-3,271.471985
448794400,22.5798381522,113.9267611631,4,13,0.000000,283.469096,1,16,271.282990
448794600,22.5798381565,113.9267611969,4,13,0.000000,284.007423,6,-10,271.394012
448794800,22.5798381378,113.9267611793,4,13,0.000000,283.623594,1,11,271.156006
448795000,22.5798381508,113.9267611982,4,13,0.000000,283.593611,-1,-9,271.278015
448795200,22.5798381437,113.9267611825,4,13,0.000000,283.902390,5,3,271.147003
448795400,22.5798381501,113.9267611902,4,13,0.000000,284.005775,-4,-7,271.256012
448795600,22.5798381399,113.9267611730,4,13,0.000000,284.202909,7,3,271.203003
448795800,22.5798381614,113.9267612218,4,13,0.000000,283.676166,-5,-11,271.321991
448796000,22.5798381809,113.9267612067,4,13,0.000000,283.139727,14,15,270.981995
448796200,22.5798381417,113.9267611542,4,13,0.000000,283.365407,6,-3,271.091003
448796400,22.5798381651,113.9267611973,4,13,0.000000,283.812718,-14,-15,271.454010
448796600,22.5798381805,113.9267611908,4,13,0.000000,284.111577,12,7,271.154999
448796800,22.5798381822,113.9267611936,4,13,0.000000,284.212957,8,-11,271.204010
448797000,22.5798381754,113.9267611994,4,13,0.000000,284.107278,3,5,271.183990
448797200,22.5798381886,113.9267611592,4,13,0.000000,283.538546,2,0,271.141998
448797400,22.5798381670,113.9267611778,4,13,0.000000,283.082872,7,-13,271.428009
448797600,22.5798381742,113.9267611656,4,13,0.000000,283.403623,-6,2,271.292999
448797800,22.5798381748,113.9267611556,4,13,0.000000,283.610934,4,-8,271.381012
448798000,22.5798381870,113.9267611683,4,13,0.000000,283.646698,-4,-3,271.450989
448798200,22.5798381866,113.9267611489,4,13,0.000000,283.830741,5,8,271.364014
448798400,22.5798381870,113.9267611989,4,13,0.000000,283.986914,3,-2,271.501007
448798600,22.5798382025,113.9267611807,4,13,0.000000,284.256360,3,5,271.147003
448798800,22.5798382104,113.9267611962,4,13,0.000000,284.361535,7,2,271.278992
448799000,22.5798381959,113.9267611855,4,13,0.000000,284.521386,-2,6,271.170013
448799200,22.5798382046,113.9267612152,4,13,0.000000,284.777898,-1,2,271.243011
448799400,22.5798381980,113.9267612115,4,13,0.000000,284.405971,5,-3,271.033997
