Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
 tow, lat,lon:387155700, 22.5798189215, 113.9265932657,4,12 
 tow, lat,lon:387155800, 22.5798188859, 113.9265945553,4,12 
 tow, lat,lon:387155900, 22.5798188917, 113.9265958900,4,12 
 tow, lat,lon:387156000, 22.5798188183, 113.9265973266,4,12 
 tow, lat,lon:387156100, 22.5798186333, 113.9265988113,4,12 
 tow, lat,lon:387156200, 22.5798184449, 113.9266003292,4,12 
 tow, lat,lon:387156300, 22.5798181717, 113.9266018948,4,12 
 tow, lat,lon:387156400, 22.5798178075, 113.9266035066,4,12 
 tow, lat,lon:387156500, 22.5798174379, 113.9266051171,4,12 
 tow, lat,lon:387156600, 22.5798169196, 113.9266067046,4,12 
 tow, lat,lon:387156700, 22.5798163684, 113.9266082866,4,12 
 tow, lat,lon:387156800, 22.5798157290, 113.9266098935,4,12 
 tow, lat,lon:387156900, 22.5798150627, 113.9266115133,4,12 
 tow, lat,lon:387157000, 22.5798143171, 113.9266130850,4,12 
 tow, lat,lon:387157100, 22.5798135086, 113.9266145998,4,12 
 tow, lat,lon:387157200, 22.5798126047, 113.9266160464,4,12 
 tow, lat,lon:387157300, 22.5798116035, 113.9266174107,4,12 
 tow, lat,lon:387157700, 22.5798076699, 113.9266223319,4,12 
 tow, lat,lon:387157800, 22.5798066590, 113.9266234545,4,12 
 tow, lat,lon:387157900, 22.5798057128, 113.9266245489,4,12 
 tow, lat,lon:387158000, 22.5798047730, 113.9266256073,4,12 
 tow, lat,lon:387158100, 22.5798038554, 113.9266266452,4,12 
 tow, lat,lon:387158200, 22.5798028787, 113.9266276174,4,12 
 tow, lat,lon:387158300, 22.5798019853, 113.9266285456,4,12 
 tow, lat,lon:387158400, 22.5798010808, 113.9266295442,4,12 
 tow, lat,lon:387158500, 22.5798002116, 113.9266304953,4,12 
 tow, lat,lon:387158600, 22.5797993981, 113.9266314741,4,12 
 tow, lat,lon:387158700, 22.5797986505, 113.9266324773,4,12 
 tow, lat,lon:387158800, 22.5797978629, 113.9266334497,4,12 
 tow, lat,lon:387158900, 22.5797971368, 113.9266344004,4,12 
 tow, lat,lon:387159000, 22.5797964310, 113.9266354017,4,12 
 tow, lat,lon:387159100, 22.5797957515, 113.9266363970,4,12 
 tow, lat,lon:387159200, 22.5797951596, 113.9266374300,4,12 
 tow, lat,lon:387159300, 22.5797946305, 113.9266384190,4,12 
 tow, lat,lon:387159400, 22.5797940845, 113.9266394114,4,12 
 tow, lat,lon:387159500, 22.5797935968, 113.9266404135,4,12 
 tow, lat,lon:387159600, 22.5797932373, 113.9266414509,4,12 
 tow, lat,lon:387159700, 22.5797929474, 113.9266424861,4,12 
 tow, lat,lon:387159800, 22.5797925411, 113.9266435461,4,12 
 tow, lat,lon:387159900, 22.5797922202, 113.9266446230,4,12 
 tow, lat,lon:387160000, 22.5797919755, 113.9266456912,4,12 
 tow, lat,lon:387160100, 22.5797918445, 113.9266468730,4,12 
 tow, lat,lon:387160200, 22.5797917883, 113.9266480892,4,12 
 tow, lat,lon:387160300, 22.5797916554, 113.9266492794,4,12 
 tow, lat,lon:387160400, 22.5797915639, 113.9266505187,4,12 
 tow, lat,lon:387160500, 22.5797916556, 113.9266516874,4,12 
 tow, lat,lon:387160600, 22.5797917959, 113.9266528688,4,12 
 tow, lat,lon:387160700, 22.5797919618, 113.9266540155,4,12 
 tow, lat,lon:387160800, 22.5797921860, 113.9266552128,4,12 
 tow, lat,lon:387160900, 22.5797924387, 113.9266564060,4,12 
 tow, lat,lon:387161000, 22.5797927866, 113.9266575550,4,12 
 tow, lat,lon:387161100, 22.5797932311, 113.9266587175,4,12 
 tow, lat,lon:387161200, 22.5797936466, 113.9266598446,4,12 
 tow, lat,lon:387161300, 22.5797940823, 113.9266610163,4,12 
 tow, lat,lon:387161400, 22.5797946288, 113.9266622386,4,12 
 tow, lat,lon:387161500, 22.5797952687, 113.9266634285,4,12 
 tow, lat,lon:387161600, 22.5797959609, 113.9266645827,4,12 
 tow, lat,lon:387161700, 22.5797967138, 113.9266656209,4,12 
 tow, lat,lon:387161800, 22.5797974759, 113.9266666843,4,12 
 tow, lat,lon:387161900, 22.5797982118, 113.9266677038,4,12 
 tow, lat,lon:387162000, 22.5797989802, 113.9266686495,4,12 
 tow, lat,lon:387162100, 22.5797997898, 113.9266695566,4,12 
 tow, lat,lon:387162200, 22.5798005838, 113.9266704503,4,12 
 tow, lat,lon:387162300, 22.5798013696, 113.9266713431,4,12 
 tow, lat,lon:387162400, 22.5798021495, 113.9266722676,4,12 
 tow, lat,lon:387162500, 22.5798030255, 113.9266731905,4,12 
 tow, lat,lon:387162600, 22.5798040172, 113.9266740465,4,12 
 tow, lat,lon:387162700, 22.5798050292, 113.9266749209,4,12 
 tow, lat,lon:387162800, 22.5798060593, 113.9266758630,4,12 
 tow, lat,lon:387162900, 22.5798071322, 113.9266768554,4,12 
 tow, lat,lon:387163000, 22.5798082269, 113.9266778983,4,12 
 tow, lat,lon:387163100, 22.5798093990, 113.9266789592,4,12 
 tow, lat,lon:387163200, 22.5798106379, 113.9266800143,4,12 
 tow, lat,lon:387163300, 22.5798118751, 113.9266811088,4,12 
 tow, lat,lon:387163400, 22.5798131464, 113.9266822024,4,12 
 tow, lat,lon:387163500, 22.5798145241, 113.9266833093,4,12 
 tow, lat,lon:387163600, 22.5798159128, 113.9266844572,4,12 
 tow, lat,lon:387163700, 22.5798172769, 113.9266856382,4,12 
 tow, lat,lon:387163800, 22.5798186749, 113.9266868248,4,12 
 tow, lat,lon:387163900, 22.5798201270, 113.9266879997,4,12 
 tow, lat,lon:387164000, 22.5798216562, 113.9266891207,4,12 
 tow, lat,lon:387164100, 22.5798231690, 113.9266902819,4,12 
 tow, lat,lon:387164200, 22.5798247049, 113.9266914903,4,12 
 tow, lat,lon:387164300, 22.5798262400, 113.9266927802,4,12 
 tow, lat,lon:387164400, 22.5798277828, 113.9266940156,4,12 
