Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
 tow, lat,lon:223111400, 22.5798120085, 113.9265578578,4,12 
 tow, lat,lon:223111500, 22.5798120005, 113.9265578572,4,12 
 tow, lat,lon:223111600, 22.5798120106, 113.9265578535,4,12 
 tow, lat,lon:223111700, 22.5798120028, 113.9265578561,4,12 
 tow, lat,lon:223111800, 22.5798120100, 113.9265578634,4,12 
 tow, lat,lon:223111900, 22.5798120032, 113.9265578632,4,12 
 tow, lat,lon:223112000, 22.5798119986, 113.9265578574,4,12 
 tow, lat,lon:223112100, 22.5798120092, 113.9265578649,4,12 
 tow, lat,lon:223112200, 22.5798120126, 113.9265578544,4,12 
 tow, lat,lon:223112300, 22.5798120188, 113.9265577823,4,12 
 tow, lat,lon:223112400, 22.5798120113, 113.9265577766,4,12 
 tow, lat,lon:223112500, 22.5798120167, 113.9265577738,4,12 
 tow, lat,lon:223112600, 22.5798120157, 113.9265577696,4,12 
 tow, lat,lon:223112700, 22.5798120078, 113.9265577727,4,12 
 tow, lat,lon:223112800, 22.5798120097, 113.9265577789,4,12 
 tow, lat,lon:223112900, 22.5798120080, 113.9265577701,4,12 
 tow, lat,lon:223113000, 22.5798120100, 113.9265577722,4,12 
 tow, lat,lon:223113100, 22.5798120046, 113.9265577679,4,12 
 tow, lat,lon:223113200, 22.5798120075, 113.9265577695,4,12 
 tow, lat,lon:223113300, 22.5798120059, 113.9265577665,4,12 
 tow, lat,lon:223113400, 22.5798120088, 113.9265577694,4,12 
 tow, lat,lon:223113500, 22.5798120041, 113.9265577647,4,12 
 tow, lat,lon:223113600, 22.5798119981, 113.9265577640,4,12 
 tow, lat,lon:223113700, 22.5798120064, 113.9265577658,4,12 
 tow, lat,lon:223113800, 22.5798120073, 113.9265577600,4,12 
 tow, lat,lon:223113900, 22.5798120018, 113.9265577701,4,12 
 tow, lat,lon:223114000, 22.5798120007, 113.9265577612,4,12 
 tow, lat,lon:223114100, 22.5798120128, 113.9265577649,4,12 
 tow, lat,lon:223114200, 22.5798120148, 113.9265577676,4,12 
 tow, lat,lon:223114300, 22.5798120176, 113.9265577742,4,12 
 tow, lat,lon:223114400, 22.5798120234, 113.9265577655,4,12 
 tow, lat,lon:223114500, 22.5798120164, 113.9265577724,4,12 
 tow, lat,lon:223114600, 22.5798120192, 113.9265577699,4,12 
 tow, lat,lon:223114700, 22.5798120222, 113.9265577716,4,12 
