Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
ok0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
-771.000000,-263.000000,-16796.000000,28.000000,-27.000000,35.000000,-1431.000000,25.000000,127.000000 
-756.000000,-264.000000,-16862.000000,30.000000,-21.000000,42.000000,-1447.000000,41.000000,125.000000 
-727.000000,-260.000000,-16776.000000,19.000000,-23.000000,43.000000,-1423.000000,49.000000,127.000000 
-732.000000,-230.000000,-16821.000000,29.000000,-15.000000,33.000000,-1423.000000,33.000000,127.000000 
-770.000000,-271.000000,-16820.000000,16.000000,-16.000000,35.000000,-1423.000000,9.000000,125.000000 
-770.000000,-248.000000,-16838.000000,29.000000,-6.000000,19.000000,-1439.000000,33.000000,119.000000 
-692.000000,-252.000000,-16827.000000,27.000000,-31.000000,49.000000,-1423.000000,17.000000,123.000000 
-683.000000,-239.000000,-16826.000000,21.000000,-16.000000,35.000000,-1423.000000,33.000000,121.000000 
-768.000000,-250.000000,-16770.000000,24.000000,-20.000000,34.000000,-1407.000000,49.000000,123.000000 
-773.000000,-265.000000,-16840.000000,29.000000,-35.000000,40.000000,-1423.000000,9.000000,129.000000 
-697.000000,-241.000000,-16830.000000,10.000000,-15.000000,36.000000,-1407.000000,33.000000,123.000000 
-732.000000,-179.000000,-16782.000000,23.000000,-14.000000,32.000000,-1431.000000,33.000000,129.000000 
-675.000000,-313.000000,-16795.000000,12.000000,-17.000000,46.000000,-1431.000000,33.000000,115.000000 
-755.000000,-231.000000,-16914.000000,16.000000,-33.000000,28.000000,-1439.000000,41.000000,127.000000 
-715.000000,-288.000000,-16798.000000,33.000000,-21.000000,30.000000,-1415.000000,17.000000,129.000000 
-862.000000,-280.000000,-16803.000000,30.000000,-29.000000,39.000000,-1431.000000,17.000000,127.000000 
-892.000000,-356.000000,-17183.000000,79.000000,-95.000000,44.000000,-1431.000000,1.000000,141.000000 
-1234.000000,-214.000000,-16690.000000,57.000000,36.000000,128.000000,-1423.000000,33.000000,127.000000 
-1352.000000,-363.000000,-16721.000000,42.000000,-32.000000,297.000000,-1407.000000,25.000000,131.000000 
-1353.000000,-212.000000,-17140.000000,41.000000,-62.000000,416.000000,-1399.000000,25.000000,133.000000 
-1816.000000,-249.000000,-16217.000000,66.000000,42.000000,592.000000,-1343.000000,-23.000000,121.000000 
-1940.000000,-459.000000,-16555.000000,113.000000,-4.000000,784.000000,-1351.000000,1.000000,139.000000 
-1537.000000,-492.000000,-16819.000000,113.000000,-40.000000,961.000000,-1303.000000,41.000000,155.000000 
-1852.000000,-172.000000,-16409.000000,73.000000,177.000000,1140.000000,-1271.000000,41.000000,163.000000 
-1652.000000,-280.000000,-16819.000000,25.000000,-41.000000,1343.000000,-1223.000000,89.000000,171.000000 
-1720.000000,-351.000000,-15927.000000,107.000000,100.000000,1490.000000,-1167.000000,185.000000,173.000000 
-1706.000000,-511.000000,-16328.000000,102.000000,30.000000,1649.000000,-1087.000000,201.000000,161.000000 
-1535.000000,-818.000000,-16840.000000,67.000000,-3.000000,1859.000000,-1271.000000,433.000000,189.000000 
-1576.000000,-481.000000,-16582.000000,41.000000,82.000000,1945.000000,-1535.000000,465.000000,171.000000 
-1782.000000,-447.000000,-16367.000000,5.000000,19.000000,2161.000000,-1575.000000,337.000000,141.000000 
