Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
oktow,lat,lon,rtk status, satallites num,h_accuracy,v_accuracy
 lat,lon,476526700,22.5798235681,113.9266413662,4,12,9,30
 lat,lon,476526800,22.5798235667,113.9266413588,4,12,10,30
 lat,lon,476526900,22.5798235673,113.9266413669,4,12,10,30
 lat,lon,476527000,22.5798235750,113.9266413461,4,12,10,31
 lat,lon,476527100,22.5798235828,113.9266413542,4,12,10,31
 lat,lon,476527200,22.5798235927,113.9266413459,4,12,10,32
 lat,lon,476527300,22.5798235868,113.9266413599,4,12,10,32
 lat,lon,476527400,22.5798235863,113.9266413548,4,12,10,32
 lat,lon,476527500,22.5798235941,113.9266413417,4,12,10,33
 lat,lon,476527600,22.5798235927,113.9266413466,4,12,11,33
 lat,lon,476527700,22.5798235915,113.9266413369,4,12,11,34
 lat,lon,476527800,22.5798235896,113.9266413438,4,12,11,34
 lat,lon,476527900,22.5798235937,113.9266413594,4,12,11,34
 lat,lon,476528000,22.5798236162,113.9266413622,4,12,11,35
 lat,lon,476528100,22.5798236078,113.9266413541,4,12,11,35
 lat,lon,476528200,22.5798235387,113.9266413937,4,12,9,27
 lat,lon,476528300,22.5798235395,113.9266413926,4,12,9,28
 lat,lon,476528400,22.5798235474,113.9266414010,4,12,9,28
 lat,lon,476528500,22.5798235507,113.9266414054,4,12,9,29
 lat,lon,476528600,22.5798235465,113.9266413982,4,12,9,29
 lat,lon,476528700,22.5798235533,113.9266413956,4,12,9,29
 lat,lon,476528800,22.5798235494,113.9266414033,4,12,10,30
 lat,lon,476528900,22.5798235482,113.9266414026,4,12,10,30
 lat,lon,476529000,22.5798235541,113.9266413940,4,12,10,31
 lat,lon,476529100,22.5798235494,113.9266413864,4,12,10,32
 lat,lon,476529200,22.5798235485,113.9266413883,4,12,10,33
 lat,lon,476529300,22.5798235442,113.9266413984,4,12,10,33
 lat,lon,476529400,22.5798235480,113.9266414054,4,12,10,33
 lat,lon,476529500,22.5798235438,113.9266413976,4,12,11,34
 lat,lon,476529600,22.5798235371,113.9266413885,4,12,11,34
 lat,lon,476529700,22.5798235520,113.9266413926,4,12,11,35
 lat,lon,476529800,22.5798235460,113.9266413868,4,12,11,35
 lat,lon,476529900,22.5798235325,113.9266414148,4,12,11,35
 lat,lon,476530000,22.5798235351,113.9266414716,4,12,11,36
 lat,lon,476530100,22.5798235163,113.9266415466,4,12,11,36
 lat,lon,476530200,22.5798234760,113.9266416705,4,12,9,28
 lat,lon,476530300,22.5798234401,113.9266418318,4,12,9,28
 lat,lon,476530400,22.5798234201,113.9266421031,4,12,9,29
 lat,lon,476530500,22.5798233764,113.9266424400,4,12,9,29
 lat,lon,476530600,22.5798233242,113.9266427844,4,12,9,30
 lat,lon,476530700,22.5798232755,113.9266432042,4,12,9,30
 lat,lon,476530800,22.5798232179,113.9266437555,4,12,10,32
 lat,lon,476530900,22.5798231489,113.9266443199,4,12,10,32
 lat,lon,476531000,22.5798230683,113.9266449049,4,12,10,33
 lat,lon,476531100,22.5798229527,113.9266455506,4,12,10,33
 lat,lon,476531200,22.5798228394,113.9266462254,4,12,11,34
 lat,lon,476531300,22.5798227150,113.9266470210,4,12,11,34
 lat,lon,476531400,22.5798226672,113.9266478370,4,12,11,35
 lat,lon,476531500,22.5798224755,113.9266487688,4,12,11,36
 lat,lon,476531600,22.5798223541,113.9266497676,4,12,11,36
 lat,lon,476531700,22.5798222484,113.9266508347,4,12,11,36
 lat,lon,476531800,22.5798221239,113.9266519602,4,12,11,37
 lat,lon,476531900,22.5798219928,113.9266531164,4,12,11,36
 lat,lon,476532000,22.5798218149,113.9266543458,4,12,11,37
 lat,lon,476532100,22.5798216922,113.9266556688,4,12,11,37
 lat,lon,476532200,22.5798215720,113.9266570295,4,12,9,28
 lat,lon,476532300,22.5798214648,113.9266584980,4,12,9,29
 lat,lon,476532400,22.5798213100,113.9266600736,4,12,9,30
 lat,lon,476532500,22.5798211448,113.9266616720,4,12,10,31
 lat,lon,476532600,22.5798209563,113.9266633232,4,12,10,31
 lat,lon,476532700,22.5798207533,113.9266650562,4,12,10,32
 lat,lon,476532800,22.5798205282,113.9266668072,4,12,10,32
 lat,lon,476532900,22.5798203623,113.9266685783,4,11,10,33
 lat,lon,476533000,22.5798202531,113.9266703827,4,12,10,33
 lat,lon,476533100,22.5798201812,113.9266722241,4,12,10,33
 lat,lon,476533200,22.5798200780,113.9266741484,4,12,10,34
 lat,lon,476533300,22.5798199422,113.9266761093,4,12,11,34
 lat,lon,476533400,22.5798197623,113.9266780271,4,12,11,35
 lat,lon,476533500,22.5798195958,113.9266800577,4,12,11,35
 lat,lon,476533600,22.5798194473,113.9266821137,4,12,11,36
 lat,lon,476533700,22.5798193058,113.9266841877,4,12,11,36
 lat,lon,476533800,22.5798191846,113.9266862779,4,12,11,36
 lat,lon,476533900,22.5798190978,113.9266884289,4,12,11,37
 lat,lon,476534000,22.5798190135,113.9266906553,4,12,9,30
 lat,lon,476534100,22.5798189061,113.9266929344,4,11,9,31
 lat,lon,476534200,22.5798187790,113.9266952421,4,12,10,31
 lat,lon,476534300,22.5798186858,113.9266976301,4,12,10,32
 lat,lon,476534400,22.5798186156,113.9267000627,4,12,10,32
 lat,lon,476534500,22.5798185507,113.9267024827,4,12,10,33
 lat,lon,476534600,22.5798184280,113.9267049789,4,12,10,33
 lat,lon,476534700,22.5798183289,113.9267075319,4,12,10,34
 lat,lon,476534800,22.5798181542,113.9267100884,4,12,11,34
 lat,lon,476534900,22.5798179840,113.9267127395,4,12,11,36
 lat,lon,476535000,22.5798177422,113.9267153769,4,12,11,36
 lat,lon,476535100,22.5798175401,113.9267180293,4,12,11,37
 lat,lon,476535200,22.5798174210,113.9267206618,4,12,12,37
 lat,lon,476535300,22.5798172136,113.9267233532,4,12,12,38
 lat,lon,476535400,22.5798169329,113.9267261037,4,12,12,39
 lat,lon,476535500,22.5798166240,113.9267288093,4,12,12,39
 lat,lon,476535600,22.5798163586,113.9267315487,4,12,12,39
 lat,lon,476535700,22.5798161217,113.9267343729,4,12,12,40
 lat,lon,476535800,22.5798158211,113.9267372254,4,11,12,40
 lat,lon,476535900,22.5798154940,113.9267400662,4,11,13,41
 lat,lon,476536000,22.5798152201,113.9267430227,4,11,13,41
 lat,lon,476536100,22.5798149179,113.9267460258,4,11,13,42
 lat,lon,476536200,22.5798145417,113.9267488925,4,11,10,32
 lat,lon,476536300,22.5798140791,113.9267518678,4,11,10,32
 lat,lon,476536400,22.5798136500,113.9267548661,4,11,10,33
 lat,lon,476536500,22.5798133581,113.9267578758,4,11,10,34
 lat,lon,476536600,22.5798130307,113.9267608683,4,11,11,34
 lat,lon,476536700,22.5798125765,113.9267639215,4,11,11,35
 lat,lon,476536800,22.5798120497,113.9267669570,4,11,11,35
 lat,lon,476536900,22.5798115722,113.9267699544,4,10,11,36
 lat,lon,476537000,22.5798110850,113.9267729423,4,10,11,36
 lat,lon,476537100,22.5798106271,113.9267759720,4,10,11,37
 lat,lon,476537200,22.5798101331,113.9267789524,4,10,12,37
 lat,lon,476537300,22.5798095643,113.9267818954,4,10,12,38
 lat,lon,476537400,22.5798089119,113.9267847761,4,10,12,38
 lat,lon,476537500,22.5798083022,113.9267876379,4,10,12,39
 lat,lon,476537600,22.5798076991,113.9267905132,4,10,12,39
 lat,lon,476537700,22.5798071147,113.9267933450,4,10,12,40
 lat,lon,476537800,22.5798064664,113.9267961444,4,10,12,40
 lat,lon,476537900,22.5798058091,113.9267989178,4,10,13,41
 lat,lon,476538000,22.5798051021,113.9268016777,4,10,13,41
 lat,lon,476538100,22.5798043470,113.9268043570,4,10,13,42
 lat,lon,476538200,22.5798036399,113.9268070286,4,10,10,32
 lat,lon,476538300,22.5798029615,113.9268096953,4,10,10,32
 lat,lon,476538400,22.5798022607,113.9268123283,4,10,10,33
 lat,lon,476538500,22.5798014616,113.9268149698,4,10,10,34
 lat,lon,476538600,22.5798006106,113.9268175296,4,10,11,34
 lat,lon,476538700,22.5797998422,113.9268201315,4,10,11,35
 lat,lon,476538800,22.5797990750,113.9268226794,4,10,11,35
 lat,lon,476538900,22.5797983099,113.9268252414,4,10,11,36
 lat,lon,476539000,22.5797975977,113.9268277480,4,10,11,36
 lat,lon,476539100,22.5797968336,113.9268302505,4,10,11,37
 lat,lon,476539200,22.5797961429,113.9268327159,4,10,12,37
 lat,lon,476539300,22.5797955642,113.9268351722,4,10,12,38
 lat,lon,476539400,22.5797949775,113.9268376888,4,10,12,38
 lat,lon,476539500,22.5797944243,113.9268401850,4,10,12,39
 lat,lon,476539600,22.5797939419,113.9268426391,4,10,12,39
 lat,lon,476539700,22.5797934662,113.9268451342,4,10,12,40
 lat,lon,476539800,22.5797930076,113.9268476096,4,10,12,40
 lat,lon,476539900,22.5797925589,113.9268500825,4,10,13,41
 lat,lon,476540000,22.5797921412,113.9268525769,4,10,13,41
 lat,lon,476540100,22.5797918206,113.9268550388,4,10,13,42
 lat,lon,476540200,22.5797914773,113.9268574790,4,10,10,32
 lat,lon,476540300,22.5797911076,113.9268599529,4,10,10,32
 lat,lon,476540400,22.5797908098,113.9268623879,4,10,10,33
 lat,lon,476540500,22.5797905229,113.9268648305,4,10,10,34
 lat,lon,476540600,22.5797902292,113.9268672858,4,10,11,34
 lat,lon,476540700,22.5797898966,113.9268697416,4,10,11,35
 lat,lon,476540800,22.5797896571,113.9268722249,4,10,11,35
 lat,lon,476540900,22.5797894255,113.9268746096,4,10,11,36
 lat,lon,476541000,22.5797892494,113.9268770272,4,10,11,36
 lat,lon,476541100,22.5797890372,113.9268794074,4,10,11,37
 lat,lon,476541200,22.5797888232,113.9268817804,4,10,12,37
